Random waveform, random seed
Total number of intervals = 600 (17418, 97213, 28177, 37578, 38293, 94367, 71224, 61763, 89247, 98084, 28984, 11011, 51382, 43963, 91287, 96850, 9034, 75742, 86595, 88377, 9263, 28787, 17041, 28494, 31269, 23354, 16836, 96555, 88891, 7577, 5710, 76951, 77969, 89861, 67660, 11568, 12028, 44602, 99956, 57916, 38206, 55777, 83301, 8035, 6841, 75158, 55550, 83886, 66827, 80416, 82141, 89959, 95528, 16659, 74204, 76818, 31002, 7861, 29947, 34034, 49237, 89312, 44317, 63920, 52884, 23573, 77456, 10113, 61871, 99175, 40794, 36823, 76942, 26255, 23924, 84741, 93531, 78995, 33065, 92461, 59792, 22694, 29585, 31291, 23652, 79337, 80696, 25421, 75274, 14365, 76180, 35277, 28727, 55634, 71243, 91680, 40591, 42244, 81866, 32600, 75909, 42293, 48075, 38819, 89744, 96874, 29732, 43456, 27340, 23355, 32754, 92847, 88771, 81873, 51409, 27384, 90429, 7764, 8515, 97597, 13213, 12841, 34035, 69292, 86344, 38841, 80072, 84302, 22255, 71227, 11824, 29755, 48964, 59941, 57515, 41627, 75043, 25889, 47055, 85202, 45095, 20747, 86350, 45464, 53131, 73951, 94334, 86311, 65078, 39749, 40258, 51585, 34686, 84138, 13209, 42464, 80367, 8224, 40547, 55800, 9946, 10746, 59198, 16993, 73537, 78380, 64179, 33741, 54722, 37642, 62968, 8903, 54217, 95803, 79442, 40300, 87783, 94569, 46263, 74598, 53653, 15178, 59747, 32961, 59968, 28633, 95468, 57622, 41988, 53071, 21444, 26541, 93439, 66211, 74042, 23065, 97740, 45777, 88867, 80011, 17841, 77854, 59289, 18117, 66375, 86303, 17423, 74971, 43037, 16793, 42403, 5926, 83291, 36976, 91368, 28443, 39635, 23343, 10222, 85556, 14539, 68552, 97504, 76462, 23589, 57231, 20143, 5983, 6672, 91700, 86840, 27700, 85548, 57817, 75185, 34279, 82700, 85136, 72076, 31672, 51495, 34098, 75979, 80477, 59460, 51029, 7518, 53715, 25201, 86334, 68466, 70997, 52493, 97365, 24540, 92258, 61596, 34141, 34040, 51650, 84510, 11418, 52675, 17797, 5867, 52619, 26866, 36770, 54384, 46370, 76122, 5564, 83576, 70472, 64755, 29037, 41816, 7902, 54755, 21304, 48725, 42008, 17905, 17935, 49079, 94759, 7230, 58148, 41963, 12041, 75650, 59962, 32180, 43923, 84086, 9479, 56063, 55950, 61795, 55744, 19107, 71166, 31992, 24395, 23882, 43900, 85570, 45119, 41022, 68789, 86968, 85781, 83708, 7548, 85041, 92424, 10520, 59463, 9967, 83850, 20931, 39430, 10097, 73316, 70315, 78855, 58950, 34061, 26583, 25395, 22164, 47101, 7444, 55024, 63245, 99038, 21467, 31580, 31003, 25606, 44132, 83533, 19348, 40871, 88113, 37297, 62999, 62404, 24820, 36437, 49684, 98034, 46819, 23705, 9975, 24359, 92062, 10116, 16577, 12756, 16988, 85581, 47151, 96117, 44337, 6791, 97379, 62678, 72481, 7049, 61614, 56233, 51538, 91726, 58160, 47979, 46185, 6860, 22291, 97632, 40309, 60196, 60423, 88920, 14690, 35261, 45626, 23089, 25761, 81256, 33855, 69609, 94672, 79426, 59732, 56920, 10299, 51263, 30355, 59641, 50211, 31826, 81725, 33173, 10625, 25463, 23691, 76256, 82131, 24907, 74732, 29155, 35884, 69804, 48927, 11165, 81672, 92727, 68536, 12576, 32299, 55056, 43742, 88941, 91448, 45277, 49078, 79868, 73041, 9906, 5273, 37743, 66565, 44521, 67932, 18355, 75096, 66852, 22652, 80368, 26106, 86510, 85062, 60837, 15692, 56199, 57182, 44697, 85844, 98775, 55113, 51278, 10715, 11595, 80377, 81735, 14354, 92873, 54208, 45583, 50647, 35217, 63982, 53434, 44982, 25270, 9744, 36316, 8163, 60677, 78141, 28958, 52548, 70995, 99631, 96588, 62179, 42899, 65734, 40265, 72872, 25630, 78362, 37586, 79918, 68360, 95543, 85988, 55398, 83385, 93915, 85689, 61933, 90809, 36588, 35615, 12566, 56567, 71656, 93985, 14495, 83909, 68620, 85055, 44117, 15731, 55124, 35571, 31600, 83346, 6518, 65448, 74342, 21238, 68059, 78146, 16764, 29564, 73992, 27536, 85713, 75618, 90405, 84746, 66734, 30301, 99437, 74524, 47418, 22884, 85716, 29005, 78422, 90558, 97756, 38862, 53904, 55975, 99896, 84445, 49400, 73250, 95118, 63731, 8136, 81005, 99286, 95437, 6891, 69320, 77269, 96020, 21816, 98583, 64985, 88581, 14317, 33777, 7635, 20501, 38075, 40025, 34643, 25257, 77616, 33221, 58792, 35289, 51684, 85690, 70064, 43046, 65071, 16409, 45106, 12643, 22246, 5112, 89121, 65052, 66598, 22109, 85636, 23389, 22484, 16695, 97121, 6142, 9706, 64185, 38869, 73147, 72674, 7226, 81473, 76412, 48155, 52025, 25762, 96551)
Average QPS expected = 52369
Timestamp start: 1653397711042
Timestamp end: 1653399511788

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      506.5  1031.9    80.4   146.9   172.0   341.0   425.4   481.3   529.8   605.2   776.2  1162.6  4223.9 10456.4 32458.4  61859.3    61871
read      340.9   367.3    80.4   146.3   167.8   306.4   372.4   407.9   434.5   469.0   515.7   593.9   858.7  3645.5 11843.7  98838.3    99175
read      437.9   608.3    80.4   146.5   170.0   342.2   434.8   497.0   548.0   633.3   768.4   953.2  1547.0  7936.4 28858.6  40843.0    40794
read      440.2   564.2    80.4   146.8   169.4   351.9   463.7   544.3   609.7   688.6   804.2   974.8  1360.8  4739.2 15036.8  36835.0    36823
read      462.7   724.9    80.4   148.1   172.5   336.3   415.4   465.6   507.5   571.3   735.6  1251.8  2159.3  9570.4 30240.6  76872.0    76942
read      428.0   671.8    80.4   148.2   171.6   357.0   451.8   516.7   568.3   636.6   714.3   839.1  1127.2  9011.5 29492.6  26123.7    26255
read      408.5   360.3    80.4   146.4   168.6   347.5   449.9   524.6   578.6   640.2   716.1   834.4  1071.0  3981.1 14886.6  23866.3    23924
read      507.4   989.6    80.4   156.9   185.4   356.3   432.5   481.3   522.4   582.3   696.9  1305.1  3079.2 10366.8 31994.1  84809.7    84741
read      335.0   373.9    80.4   145.1   166.7   302.4   368.0   403.5   430.0   461.7   503.1   571.9   796.7  3398.4 10884.4  93573.0    93531
read      340.6   313.7    74.4   144.2   165.1   308.3   379.5   417.5   443.3   473.9   517.5   587.9   825.8  3436.5 10001.0  78849.0    78995
read      432.4   493.9    86.8   144.2   165.8   344.5   451.8   523.1   589.2   666.9   771.0   945.1  1408.2  5580.0 23947.1  33119.7    33065
read      500.8   894.1    80.4   162.0   191.6   367.4   445.1   498.7   545.5   617.3   733.5  1079.8  2610.8 10025.9 31803.1  92245.3    92461
read      350.1   342.1    80.4   143.6   164.9   320.0   393.1   430.2   457.4   490.8   532.9   597.3   845.8  3228.1 12606.1  59808.3    59792
read      385.7   275.0    80.4   144.2   165.6   339.5   430.1   488.6   537.5   592.2   662.5   766.6   951.6  2628.8 10313.9  22590.7    22694
read      427.5   391.9    80.4   148.8   170.7   354.2   464.1   538.9   593.5   662.8   754.3   894.6  1229.2  4356.7 13032.6  29623.3    29585
read      415.9   299.0    80.4   149.5   172.2   355.6   461.1   531.6   586.9   655.3   745.2   872.6  1148.5  1710.4  8765.0  31423.7    31291
read      403.3   453.0    80.4   148.7   170.6   346.6   437.4   507.6   557.2   616.0   692.7   797.3   999.5  3419.9 25766.4  23607.3    23652
read      573.0  1112.0    80.4   155.8   185.2   350.4   437.1   500.2   563.1   712.2  1304.5  1651.8  2978.6 11965.0 32278.1  79212.3    79337
read      328.7   302.8    80.4   138.7   159.0   300.3   367.0   404.7   431.1   462.2   502.2   568.3   794.6  2798.2 11009.7  80774.7    80696
read      432.3   637.9    80.4   145.8   168.5   353.6   452.6   522.1   579.6   646.4   738.0   869.7  1228.4  6973.4 31279.7  25165.7    25421
read      553.9  1088.8    80.4   155.0   183.0   363.5   449.3   507.2   571.0   706.8  1031.7  1551.8  2671.1 11011.5 36040.1  75066.0    75274
read      365.4   482.7    86.8   148.8   170.0   333.5   404.7   442.9   473.8   512.3   561.8   637.4   803.6  5107.5 12703.1  14447.0    14365
read      567.7  1261.8    80.4   154.3   183.7   357.0   435.2   488.3   537.1   618.0   797.1  1465.9  6182.7 12347.9 33463.1  76391.7    76180
read      430.3   483.3    80.4   146.0   169.1   351.3   453.7   520.2   579.8   661.1   767.7   948.1  1358.9  5296.2 15637.8  35247.3    35277
read      421.4   382.9    80.4   146.6   168.9   352.4   456.7   528.7   588.6   656.4   741.4   883.4  1205.7  4687.6 15881.6  28816.3    28727
read      483.3   671.3    80.4   147.3   172.4   348.2   459.9   538.1   614.5   721.4   885.8  1181.9  1970.8  9397.5 28374.1  55608.3    55634
read      359.3   301.4    80.4   141.3   162.6   314.0   390.8   434.5   466.1   503.8   555.6   672.0  1198.8  3702.7  9152.2  71520.0    71243
read      339.8   397.6    80.4   147.3   168.7   306.9   373.2   409.2   434.7   464.4   503.3   568.6   800.3  4960.4 13622.8  92105.0    91680
read      446.1   562.4    80.4   146.8   170.8   352.7   457.9   520.1   577.0   657.0   782.5   987.4  1516.9  8485.7 16085.0  40512.3    40591
read      462.4   581.7    80.4   148.4   171.9   362.4   471.1   552.6   621.0   711.5   832.7  1033.4  1562.2  7566.0 21752.2  42337.3    42244
read      361.4   480.2    80.4   141.5   162.7   305.2   377.1   419.9   450.9   487.3   538.4   665.0  1387.7  4704.1 28201.2  81912.7    81866
read      403.2   379.5    80.4   143.3   164.5   333.7   433.4   490.2   540.9   611.8   708.9   863.3  1275.2  4094.8 12124.0  32644.7    32600
read      503.5   887.8    80.4   150.9   176.9   348.7   431.6   483.7   531.2   617.1   900.4  1472.2  2506.9 10524.5 32267.2  75780.3    75909
read      470.6   694.9    80.4   145.7   169.4   348.2   456.7   526.1   596.8   708.0   851.8  1071.1  1973.5  8133.2 28626.9  42228.0    42293
read      464.7   482.2    86.8   147.5   171.6   354.1   468.0   547.2   627.7   743.5   901.0  1139.8  1622.7  5790.1 12906.0  48170.7    48075
read      440.1   518.2    80.4   146.7   170.3   354.0   464.6   537.7   600.1   678.4   790.5   963.9  1360.8  6937.7 21792.3  38759.7    38819
read      554.5  1048.2    80.4   166.0   198.1   376.1   458.3   516.8   577.2   696.4   965.6  1467.4  2768.4 11253.7 33818.9  90048.3    89744
read      335.7   340.7    80.4   147.2   168.6   306.4   371.3   407.8   434.1   465.1   505.1   573.8   781.2  2640.8 16961.9  96857.3    96874
read      394.2   364.2    80.4   146.4   168.4   342.5   438.0   487.2   529.8   587.9   665.5   806.3  1084.8  3550.1 17067.1  29796.0    29732
read      477.6   552.3    80.4   149.2   174.5   369.3   487.7   573.3   653.0   757.1   893.5  1104.4  1622.7  6721.7 17403.8  43443.3    43456
read      435.6   649.5    80.4   148.6   172.3   360.1   462.3   529.6   585.2   649.0   738.0   879.2  1164.5  8046.3 29949.1  27410.7    27340
read      407.1   370.3    80.4   147.2   168.6   354.1   453.0   515.6   569.3   630.9   708.4   824.9  1016.4  3791.2 17533.2  23432.3    23355
read      417.9   350.3    74.4   149.4   172.2   355.5   456.8   519.4   577.0   650.2   749.4   906.3  1172.6  1738.0 10547.3  32825.0    32754
read      492.0   832.6    80.4   155.7   184.7   357.1   437.2   489.4   536.4   618.8   817.7  1283.6  2231.5  9702.1 31982.9  92617.0    92847
read      338.2   300.2    74.4   142.6   163.6   305.1   374.9   413.9   441.2   473.4   518.0   590.7   834.8  3755.7  9396.2  88974.0    88771
read      337.4   272.5    80.4   144.3   165.8   309.0   379.3   419.1   447.6   479.7   520.8   587.5   779.3  2414.3 10951.7  81974.0    81873
read      352.0   438.0    80.4   141.8   162.9   317.4   391.4   433.7   461.7   493.4   532.3   596.0   883.4  4511.8 20814.1  51490.0    51409
read      442.4   580.1    86.8   150.1   173.2   362.1   466.0   541.9   603.4   673.2   762.0   900.6  1259.8  8382.6 30320.7  27438.3    27384
read      491.0   742.2    80.4   158.4   187.2   360.1   442.4   496.3   544.5   628.5   802.1  1359.6  2239.7  8812.7 29866.7  90749.0    90429
read      360.4   695.0    86.8   157.5   180.6   309.2   363.6   390.5   408.3   430.7   459.6   509.2   865.6  8496.8 30636.4   7836.0     7764
read      347.7   532.9    93.8   157.5   180.5   322.5   381.7   411.4   431.6   455.3   485.8   537.9   666.0  5014.0 33466.5   8504.7     8515
read      479.1   924.9    80.4   160.3   188.2   352.0   426.5   471.1   508.0   560.2   656.1  1021.5  2366.6 10624.6 32353.0  97071.7    97597
read      385.6   443.2    86.8   147.6   169.9   339.1   414.8   453.7   480.7   520.4   576.1   658.6  1340.4  5549.0 11967.4  13275.3    13213
read      372.7   449.9    86.8   150.6   172.5   336.5   414.1   454.7   481.8   512.5   554.9   619.9   791.2  6275.7 18590.4  12754.0    12841
read      432.0   398.3    86.8   149.2   171.5   351.6   462.1   535.1   593.4   673.1   792.2   966.5  1281.1  3973.8 16432.5  33756.7    34035
read      494.7  1009.7    80.4   148.7   173.2   333.4   412.4   459.8   496.0   544.6   672.4  1338.5  3986.5 10155.0 32937.4  69098.3    69292
read      333.7   316.8    80.4   142.3   163.8   305.0   373.6   412.4   440.0   470.6   508.7   574.9   781.2  3305.5  9185.5  86253.3    86344
read      432.2   614.1    80.4   145.2   168.3   344.1   447.3   500.2   547.5   622.1   737.7   942.5  1382.8  7823.8 30616.5  39034.7    38841
read      531.4   952.6    80.4   154.2   182.3   354.3   440.9   499.6   554.4   686.7   964.9  1471.8  2781.7 10465.7 32033.9  79847.3    80072
read      331.6   286.6    80.4   142.2   163.1   303.4   372.6   411.4   439.2   471.0   509.0   571.3   774.4  2594.5  8431.5  84353.3    84302
read      386.6   549.6    80.4   143.6   164.9   335.7   426.3   470.5   506.8   559.0   635.4   748.7   962.0  6046.5 31711.3  22331.7    22255
read      501.1   817.7    74.4   149.4   175.1   344.3   431.1   487.3   534.3   614.2   887.8  1458.9  2648.0  9662.7 31167.9  71088.7    71227
read      372.9   521.4    86.8   150.6   173.2   337.6   403.8   441.3   469.4   500.9   548.3   622.8   816.2  8299.7 28216.3  11845.0    11824
read      426.2   310.8    86.8   155.7   179.7   367.0   474.7   545.0   596.1   660.4   745.7   884.2  1140.0  2333.1  9367.8  29645.7    29755
read      464.3   567.5    80.4   144.7   169.3   346.0   463.7   538.5   615.5   718.7   871.0  1114.5  1715.3  6674.0 23508.0  49331.3    48964
read      405.9   312.9    80.4   149.3   173.5   340.7   430.5   483.4   526.2   584.4   680.4   889.8  1463.1  2657.2  9223.8  59954.3    59941
read      355.9   430.3    80.4   145.8   167.5   321.3   395.0   435.2   463.3   493.3   530.4   593.8   828.1  4929.7 16711.6  57739.3    57515
read      458.3   661.2    80.4   150.9   174.6   355.1   459.3   517.6   574.0   653.4   772.6   978.2  1719.4  8872.0 30941.9  41597.0    41627
read      360.5   475.9    80.4   146.1   168.0   313.5   388.0   430.7   462.1   496.9   543.9   656.3  1208.9  3445.4 10167.0  74970.7    75043
read      415.5   374.4    86.8   151.9   174.5   354.8   449.5   502.0   551.5   616.0   703.0   850.8  1156.8  5699.9 11788.0  25792.7    25889
read      487.7   724.2    80.4   150.7   175.4   360.6   474.3   547.8   619.7   721.4   869.7  1098.9  2013.6  8330.3 31057.6  47105.0    47055
read      376.3   358.6    80.4   149.9   172.3   322.1   397.7   442.0   474.4   516.4   581.0   736.1  1392.5  3107.9 12262.3  85045.0    85202
read      430.7   360.4    80.4   146.4   170.9   354.3   467.6   527.1   581.4   662.3   774.7   964.2  1364.0  3996.0 10106.9  45257.0    45095
read      403.8   454.7    86.8   150.3   173.2   354.3   450.1   506.2   553.3   602.8   665.8   767.5  1000.5  4732.7 17414.3  20806.7    20747
read      500.1  1052.4    80.4   155.9   183.1   348.9   422.9   468.6   505.6   557.3   678.1  1078.9  4367.4 11533.2 34382.1  86198.3    86350
read      413.0   319.0    80.4   146.4   170.4   343.5   444.8   494.5   535.7   599.3   721.8   943.0  1455.4  2545.6 11180.1  45460.7    45464
read      455.7   496.6    80.4   148.6   172.9   349.4   469.2   541.0   610.5   713.0   856.7  1119.6  1615.2  3943.4 15797.2  53083.7    53131
read      370.3   418.5    80.4   147.3   169.7   319.2   395.1   439.2   471.7   506.7   560.3   693.9  1296.6  4057.9 14388.1  74044.0    73951
read      336.0   348.8    80.4   146.4   167.6   303.0   369.3   406.5   433.9   465.9   504.6   573.3   834.8  3379.3 13571.7  93971.3    94334
read      329.4   227.6    80.4   142.5   163.5   300.8   369.6   407.8   436.4   468.0   505.4   564.4   800.4  2859.3  6047.2  86216.3    86311
read      344.7   290.3    80.4   141.1   162.6   310.7   384.9   426.4   456.0   489.3   529.3   591.7   850.5  3852.3 11059.8  64811.7    65078
read      435.2   457.0    80.4   148.1   171.1   347.9   457.2   511.4   568.1   651.3   771.8   956.9  1470.7  5318.8 10301.2  39608.3    39749
read      419.7   312.4    80.4   149.5   171.4   346.1   458.4   527.9   586.8   662.6   763.0   931.7  1278.1  2192.3  9486.1  40035.0    40258
read      500.7   713.8    80.4   149.7   174.5   362.5   486.1   564.9   641.2   756.5   921.1  1200.5  2525.4  8247.9 30757.7  51551.3    51585
read      451.8   568.3    80.4   145.0   167.6   355.5   468.8   540.7   612.4   704.3   826.3  1007.4  1418.1  8211.5 26186.0  34889.0    34686
read      439.9   606.2    80.4   148.9   173.1   333.8   412.7   462.1   501.1   562.6   731.3  1074.9  1929.1  8120.3 21724.2  84169.3    84138
read      374.2   493.7    86.8   148.7   169.7   334.4   407.2   448.5   478.5   514.7   563.1   632.5   814.2  6760.5 27980.0  13190.3    13209
read      471.3   724.4    80.4   148.0   171.3   358.8   475.5   542.3   605.3   697.7   830.9  1049.4  1616.7  8614.9 31231.1  42450.0    42464
read      562.3  1211.1    74.4   160.2   189.3   364.0   448.0   504.1   557.4   678.8   967.9  1515.9  2958.9 12389.4 36492.4  80553.0    80367
read      334.8   428.8    93.8   155.9   178.2   305.5   352.9   380.6   400.4   424.2   454.7   501.4   715.9  5852.5 12696.4   8195.7     8224
read      513.2   946.0    80.4   149.6   174.1   359.9   479.3   558.4   640.5   773.8   961.3  1236.0  1853.3 14986.1 32425.8  40343.0    40547
read      459.8   450.9    86.8   150.4   175.3   352.9   466.9   538.0   605.5   702.2   851.8  1096.8  1801.9  4871.7 15232.2  55838.0    55800
read      398.7   851.9    86.8   153.4   176.3   328.6   402.4   439.0   464.5   493.1   532.0   598.9  1295.6 11630.8 31565.7   9964.7     9946
read      360.2   284.9    86.8   155.6   178.1   332.7   407.4   444.7   470.4   499.9   540.1   608.1   783.0  4301.7  8110.8  10783.0    10746
read      574.3  1325.0    80.4   151.2   177.6   350.4   442.7   502.7   555.3   655.3   926.4  1469.3  6677.2 12821.3 37654.1  59050.0    59198
read      383.2   498.1    80.4   150.7   172.2   340.9   424.7   469.8   497.6   532.0   585.5   677.6   884.4  7064.0 23743.0  16974.0    16993
read      497.9  1064.3    80.4   152.5   177.5   343.4   421.1   466.7   501.7   548.4   666.7  1197.6  2946.9 10657.0 32491.5  72806.7    73537
read      349.3   437.5    80.4   145.9   167.2   311.9   385.0   425.6   454.7   488.4   530.6   596.6   812.3  4174.4 17638.4  78422.0    78380
read      351.5   270.8    80.4   143.9   165.0   314.8   391.5   434.4   465.1   499.2   541.2   614.0   953.6  3774.4  8176.6  64368.7    64179
read      436.6   530.0    80.4   152.1   175.2   360.2   465.9   521.6   570.7   639.3   733.5   891.0  1375.0  7128.3 23847.9  33553.0    33741
read      455.4   445.2    80.4   149.5   173.7   353.4   472.1   545.4   616.6   713.7   850.6  1072.8  1613.2  4109.3 16929.1  54855.3    54722
read      477.6   681.0    74.4   150.5   175.2   368.7   486.4   555.4   625.5   717.8   843.0  1032.1  1749.1  8082.3 30987.5  37641.0    37642
read      446.1   932.3    80.4   144.0   167.0   326.3   411.6   461.8   497.7   542.7   633.3   954.6  1856.0 11498.6 36471.6  62585.7    62968
read      336.4   322.8    86.8   154.3   176.7   317.1   371.8   402.8   424.5   448.5   477.1   524.9   672.8  4779.4 12394.0   8787.3     8903
read      426.2   776.6    80.4   146.7   168.9   327.5   410.2   458.9   492.8   533.3   593.6   821.8  1972.9 10100.2 31880.5  54278.0    54217
read      329.3   268.8    80.4   145.9   166.7   301.5   366.5   403.7   431.2   463.8   504.5   569.0   745.9  2672.5  8050.4  95696.0    95803
read      346.2   348.9    80.4   146.0   167.4   311.1   381.8   422.9   452.5   486.6   530.0   598.7   811.3  3517.6 14332.8  79262.3    79442
read      435.7   573.9    80.4   148.1   171.2   346.7   452.5   507.8   550.1   621.4   735.4   940.6  1494.3  7257.6 23823.0  40313.7    40300
read      471.7   716.1    80.4   157.2   183.3   347.5   429.1   481.6   526.3   598.5   802.6  1175.4  2164.8  8490.0 30842.4  87860.3    87783
read      335.7   320.6    80.4   145.5   167.3   304.0   370.4   409.2   437.1   469.6   510.4   580.0   792.3  3211.9 10345.0  94422.7    94569
read      444.8   790.3    80.4   143.3   166.4   333.6   436.9   491.1   532.4   600.3   734.7  1001.6  1636.3 11202.7 32285.7  46303.0    46263
read      355.7   274.5    80.4   144.6   166.6   314.5   391.7   435.0   465.9   502.0   547.3   647.5  1124.7  2830.7  8284.3  74797.0    74598
read      339.2   296.7    80.4   140.4   161.4   308.8   380.3   423.4   453.2   484.4   519.2   574.1   783.8  3809.2  8620.8  53610.0    53653
read      399.0   650.5    86.8   148.5   170.0   340.7   423.8   467.5   498.8   535.9   586.7   679.1   985.4 10496.5 29513.6  15130.7    15178
read      445.5   795.7    80.4   147.1   170.2   327.1   411.9   463.2   501.3   548.7   648.6  1017.1  2164.1 10697.1 31636.8  59466.3    59747
read      435.3   582.3    80.4   149.6   172.5   351.1   452.7   508.2   556.0   628.2   736.8   907.3  1421.3  6218.1 26943.5  33036.3    32961
read      409.9   569.2    80.4   145.2   168.2   323.5   406.2   456.1   490.1   529.9   590.6   842.1  2229.0  7430.0 18786.4  59840.0    59968
read      399.9   414.0    80.4   146.3   168.3   343.8   443.7   499.0   542.7   599.4   679.0   818.8  1095.3  3243.0 16434.9  28734.7    28633
read      490.9   951.8    80.4   158.2   187.3   348.8   424.2   476.9   524.2   591.8   700.2  1078.9  2634.9 10204.9 31833.3  95495.7    95468
read      333.4   288.5    80.4   140.3   161.2   308.2   380.6   422.4   451.7   482.3   515.1   562.6   745.0  2321.1  8481.7  57897.7    57622
read      457.6   712.1    74.4   143.4   166.9   349.1   463.8   526.8   588.6   680.3   819.9  1036.3  1532.1  9570.7 31134.8  42045.3    41988
read      454.0   466.5    80.4   148.4   173.6   353.3   469.4   538.4   605.0   693.2   828.9  1052.9  1628.4  5809.6 12704.9  52886.3    53071
read      422.2   453.9    86.8   153.9   177.4   368.3   469.3   526.8   567.4   622.2   691.2   797.1  1084.1  7013.1 13905.3  21413.3    21444
read      629.8  1759.9    80.4   156.8   181.0   370.9   480.9   546.2   600.0   672.1   796.2  1058.6  8236.0 31091.1 37306.4  26437.3    26541
read      436.0   602.2    80.4   156.2   182.5   346.3   423.2   469.5   506.8   560.4   653.9   884.8  1847.7  7008.4 23917.8  93293.3    93439
read      349.3   295.5    80.4   142.3   163.1   315.1   389.1   431.4   461.5   495.9   539.0   613.8   908.6  3350.7 11741.5  66373.0    66211
read      353.3   304.6    86.8   146.1   167.5   318.7   393.9   435.5   465.5   500.7   545.6   626.5   876.6  3681.1  8741.7  74229.3    74042
read      411.6   466.8    86.8   150.5   173.7   350.6   454.1   508.7   545.4   604.5   687.9   827.2  1069.5  5394.6 14325.4  23294.0    23065
read      516.7   673.4    80.4   170.2   203.4   380.4   463.7   520.6   573.6   662.1   904.7  1491.0  2452.8  7952.1 28653.6  97585.3    97740
read      450.3   579.3    74.4   142.8   166.7   342.3   457.7   523.9   588.6   690.4   843.4  1077.5  1579.1  6722.2 30948.2  45916.0    45777
read      393.1   374.0    80.4   152.5   176.2   328.4   403.0   448.7   483.1   528.3   604.3   819.5  1607.4  3590.6 12780.8  89018.3    88867
read      342.7   300.1    80.4   142.6   163.5   308.9   380.7   422.3   452.1   486.4   530.7   605.1   881.5  2717.9 10516.7  80118.7    80011
read      391.0   374.3    86.8   148.4   169.5   344.5   436.3   493.9   533.2   580.2   650.4   757.7   997.4  3249.6 13584.7  17842.3    17841
read      514.1   858.4    80.4   154.5   181.3   354.2   439.0   492.3   537.1   607.8   827.4  1519.7  3019.9  8574.6 31732.9  78225.0    77854
read      359.8   392.9    74.4   145.2   165.8   322.1   397.3   439.0   469.5   503.2   542.7   614.8   928.6  5021.6 15624.9  59161.0    59289
read      391.3   308.5    86.8   149.2   170.1   346.5   440.8   495.8   534.9   588.0   660.0   763.8   987.4  2389.0 14584.9  18100.7    18117
read      488.6   886.8    80.4   149.7   174.7   348.4   431.4   483.2   523.0   581.7   734.6  1155.3  2896.5  9330.4 32034.2  66327.0    66375
read      340.5   324.7    80.4   144.5   165.7   306.5   375.0   415.1   443.7   477.1   520.6   589.1   838.1  3630.6 11464.8  86496.0    86303
read      400.8   575.4    86.8   146.7   168.3   344.8   440.1   491.5   529.5   576.7   645.7   748.7   973.7  5868.4 29916.6  17556.0    17423
read      512.2  1035.2    80.4   150.7   177.0   349.1   429.5   477.2   514.5   571.0   714.2  1407.3  4078.9 12039.2 32711.9  74743.0    74971
read      440.2   427.0    86.8   145.1   167.7   345.1   451.9   510.4   559.6   648.5   826.5  1093.5  1582.0  5260.3 12470.9  42867.3    43037
read      401.7   359.6    86.8   151.2   173.9   352.6   451.4   507.0   539.9   584.4   646.4   742.3   979.1  6792.2  8788.2  16729.3    16793
read      463.7   454.8    86.8   148.4   172.0   357.6   483.1   560.9   637.1   743.1   885.1  1093.8  1600.2  5115.5 13176.3  42465.0    42403
read      340.3   463.5    93.8   163.1   186.6   301.7   347.1   370.7   389.6   411.6   439.9   494.4  1300.7  6857.4 15342.2   5900.0     5926
read      499.0   660.0    80.4   159.6   187.9   364.6   451.0   510.1   567.2   677.8   909.0  1413.2  2061.7  7922.6 29442.0  83073.7    83291
read      462.8   546.6    86.8   153.0   177.1   364.8   478.4   542.7   604.1   695.3   828.7  1058.2  1686.7  6757.7 25237.9  37087.3    36976
read      545.8   781.5    80.4   166.0   200.7   383.6   468.2   536.9   611.2   729.4   976.9  1612.9  2441.5  8645.3 31355.9  91426.7    91368
read      426.2   373.6    86.8   152.8   176.1   353.7   458.0   517.2   572.6   650.9   756.3   921.2  1291.4  5087.6  9654.4  28587.7    28443
read      475.4   601.9    80.4   150.8   175.2   366.5   487.6   556.6   627.9   729.3   870.9  1105.7  1662.9  6426.0 30406.1  39709.3    39635
read      434.1   424.0    86.8   154.2   178.2   368.4   478.0   545.7   596.9   661.7   743.8   871.7  1125.5  6624.2 12922.8  23266.0    23343
read      362.8   276.5    86.8   157.1   180.1   337.6   412.7   452.2   476.4   504.0   539.8   595.3   735.6  4321.4  8753.6  10188.0    10222
read      493.5   812.0    80.4   153.9   182.0   354.9   435.3   489.4   535.3   602.8   740.7  1445.7  2648.9  8103.6 31315.1  85180.7    85556
read      405.4   614.9    86.8   155.8   178.2   358.6   438.2   481.8   513.8   548.7   605.1   706.5   975.8  9277.1 30627.6  14539.0    14539
read      473.6   858.2    86.8   154.2   179.1   347.8   433.8   485.1   523.4   577.3   700.7  1096.6  2626.7 10218.6 31519.6  68650.7    68552
read      338.2   215.3    80.4   151.7   173.8   310.7   376.7   414.9   442.7   474.2   514.3   583.3   806.1  2775.3  6525.8  97498.0    97504
read      346.0   280.3    80.4   147.1   168.0   315.2   387.5   429.2   458.4   491.5   531.5   593.3   827.2  2757.4  7634.3  76748.7    76462
read      440.2   585.7    86.8   150.7   173.9   358.0   464.0   529.4   581.7   663.3   765.5   912.9  1268.3  7537.4 30770.4  23652.7    23589
