Random waveform, random seed
Total number of intervals = 600 (62699, 52312, 97181, 65506, 11428, 28887, 93676, 62129, 59421, 50331, 55956, 55536, 39047, 21846, 37453, 28799, 33197, 29317, 98732, 95242, 64622, 67050, 17535, 58453, 27716, 80564, 92698, 57099, 75771, 6569, 61563, 53286, 31013, 11068, 56366, 19159, 83878, 28656, 93264, 60778, 62999, 50623, 16771, 54419, 63679, 82443, 28830, 83092, 16381, 45996, 66008, 85463, 51443, 30337, 39740, 81197, 88016, 30484, 47181, 22223, 92780, 96140, 50929, 31187, 77212, 87754, 83882, 83011, 87418, 39067, 78128, 90157, 92049, 68634, 37673, 14462, 8828, 38998, 55757, 35609, 5164, 15099, 70723, 97275, 17718, 6878, 34332, 20478, 31255, 74333, 57582, 18651, 13056, 31318, 85935, 13364, 68416, 91941, 61338, 73615, 63479, 45513, 19358, 12568, 97731, 90184, 77059, 89416, 89590, 70375, 36037, 73421, 35456, 99596, 77564, 24873, 74177, 99735, 41035, 99243, 37598, 85824, 45584, 66162, 16123, 84528, 20401, 69108, 27298, 74348, 23969, 91586, 83161, 34235, 91798, 29165, 15534, 60103, 25708, 50227, 8512, 40499, 20976, 42455, 14818, 95045, 77330, 76546, 13524, 98524, 22049, 22961, 59076, 62067, 65405, 24560, 37797, 19553, 60658, 38122, 58240, 69482, 48576, 10735, 72207, 45304, 16292, 66737, 85685, 85683, 53019, 92296, 45040, 48940, 49177, 40055, 66938, 47379, 31190, 31797, 66971, 21308, 8138, 28337, 64146, 39521, 14479, 91526, 12391, 64992, 10236, 47096, 15469, 14932, 18954, 65684, 55270, 25445, 95012, 94632, 65712, 54114, 70981, 55442, 73182, 10690, 63424, 75864, 50842, 79994, 16789, 72213, 53776, 84634, 97697, 82161, 49404, 42861, 97816, 98818, 15015, 87773, 24248, 30671, 43040, 59397, 40857, 46716, 6709, 39820, 9894, 86345, 65230, 23795, 7205, 17679, 18216, 19470, 92503, 9790, 51271, 75145, 29489, 37655, 6042, 46938, 28854, 6101, 93216, 11897, 26925, 81428, 73449, 23112, 26461, 76634, 69116, 62037, 44549, 57287, 11286, 8971, 61142, 96577, 76551, 94039, 82607, 44235, 8410, 36830, 8238, 95840, 45802, 34937, 28067, 88158, 41987, 33960, 41943, 67584, 71998, 48774, 8584, 9696, 80548, 19535, 43568, 6820, 14079, 33076, 99914, 11377, 32709, 97564, 30839, 22808, 45014, 90468, 96342, 17547, 75806, 19740, 79641, 58691, 37243, 21873, 10159, 79288, 13208, 14700, 8871, 97686, 92364, 49966, 90227, 39911, 12894, 54321, 38630, 45027, 14136, 26426, 58791, 8103, 12148, 66936, 10708, 84040, 83623, 7640, 13693, 96771, 5491, 6398, 49142, 9384, 60890, 48923, 44958, 96074, 72952, 33184, 6608, 49874, 59994, 87652, 81663, 35143, 63468, 53559, 58765, 58885, 83145, 46275, 97307, 90014, 73645, 88148, 62737, 21557, 19148, 5130, 14885, 82005, 85595, 96598, 46867, 61704, 40773, 61588, 97643, 36813, 9361, 66261, 54119, 58858, 92086, 32298, 36489, 66387, 91211, 52392, 20248, 63442, 99044, 15116, 67873, 85932, 55426, 79330, 57193, 36129, 14180, 11137, 72323, 94940, 18080, 8591, 42831, 76685, 67989, 28979, 10636, 12963, 87711, 22730, 66859, 42618, 95761, 47819, 13860, 53411, 40235, 46172, 69092, 46356, 27951, 28103, 29986, 40635, 27258, 63801, 51696, 94120, 19008, 17054, 49914, 71907, 37737, 60373, 99196, 7133, 42904, 60487, 13249, 39818, 64518, 33694, 25913, 83518, 52510, 90311, 27810, 39892, 70727, 76123, 29341, 31031, 23217, 81150, 63570, 50919, 49684, 94161, 42183, 5414, 43237, 57443, 59814, 9322, 61471, 34067, 28331, 59092, 35707, 32700, 39439, 61115, 32908, 29807, 63726, 23323, 50748, 30871, 78872, 54640, 85401, 63449, 22902, 11311, 59347, 47788, 59252, 64862, 10319, 7673, 91151, 81390, 98463, 43832, 84111, 50598, 63895, 14648, 83092, 20963, 14397, 46589, 53233, 93671, 72658, 33657, 66305, 40870, 79157, 96897, 37718, 20522, 7588, 96917, 82707, 10106, 34924, 82994, 78139, 84193, 94191, 65117, 21764, 85070, 17527, 16736, 24206, 85216, 80575, 84950, 76130, 52457, 64862, 20623, 88490, 13110, 78875, 11855, 75792, 78819, 22785, 34405, 12192, 42410, 27812, 63587, 56119, 41010, 54271, 52533, 98399, 6840, 69346, 33615, 30037, 41358, 19472, 24762, 18918, 30403, 10959, 27237, 92424, 99616, 40532, 6177, 42623, 80929, 53710, 27528, 48706, 99839, 72228, 29736, 7223, 40773, 52948, 40580, 47316, 11909, 38893, 99274, 86838, 83833, 22462, 30205, 97013, 78133, 85807, 42812, 37063, 37676, 69554, 24112, 21967, 76931, 21899, 58552, 83863, 51944, 77124, 30585, 26157, 94819)
Average QPS expected = 50692
Timestamp start: 1653409441583
Timestamp end: 1653411242205

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      333.1   234.3    74.4   141.6   162.6   303.8   372.3   411.5   438.3   469.2   509.4   578.3   810.4  2818.7  7500.4  87399.7    87418
read      423.3   499.0    80.4   143.6   165.7   337.1   440.5   499.6   551.6   631.1   752.8   944.7  1435.7  6624.6 19464.1  39060.7    39067
read      469.4   814.5    80.4   148.6   172.8   334.0   415.4   464.3   502.7   564.0   727.1  1294.5  2284.3  9949.3 31484.6  77922.0    78128
read      334.9   291.7    80.4   144.0   165.4   306.3   375.2   413.6   440.2   470.1   510.9   583.7   801.2  2476.0  9296.8  89862.0    90157
read      329.4   294.0    80.4   141.7   162.6   301.1   368.1   406.6   433.6   463.3   502.4   569.4   760.7  2671.1  9290.2  92087.3    92049
read      335.6   363.7    80.4   137.6   157.7   302.1   372.9   413.4   441.2   470.8   507.4   569.2   795.4  4113.1 11498.4  68533.3    68634
read      462.4   747.0    74.4   142.0   163.8   343.4   455.9   528.7   594.6   691.9   827.8  1032.1  1754.3  8068.7 31961.0  37575.7    37673
read      364.3   355.3    80.4   144.7   166.2   330.0   415.9   460.7   493.9   530.5   573.9   640.1   783.2  5002.5 15600.7  14444.0    14462
read      326.4   247.5    86.8   152.5   174.3   310.7   368.4   398.2   418.1   439.4   467.9   511.8   621.6  4250.2  8448.3   8753.0     8828
read      462.7   404.9    74.4   144.4   168.3   349.1   466.2   550.1   640.3   773.0   939.3  1175.9  1596.6  3795.2 12605.0  38832.7    38998
read      420.2   472.6    74.4   139.5   162.1   323.0   419.8   481.3   535.1   617.7   782.6  1071.1  1663.8  3879.0 12356.1  55919.3    55757
read      433.4   465.7    80.4   141.1   162.6   337.3   450.1   533.8   608.3   703.8   827.1   993.3  1381.6  5215.2 12271.2  35650.0    35609
read      309.2   351.0   101.3   163.7   183.1   280.8   324.4   345.4   362.0   380.6   403.8   446.1   718.4  4187.9 12632.2   5309.7     5164
read      373.7   250.6    86.8   153.1   175.8   343.7   428.4   475.0   509.6   549.0   602.9   681.2   828.7  1683.7  8466.2  14978.0    15099
read      522.6  1080.6    80.4   148.8   175.0   339.4   425.7   479.3   524.9   599.4   861.1  1465.6  2889.1 11132.6 32121.3  70636.3    70723
read      338.8   451.5    80.4   147.0   168.3   304.6   369.0   405.3   431.7   461.6   501.0   564.3   769.4  5257.7 15787.8  97335.7    97275
read      371.0   439.6    86.8   143.4   164.2   331.5   411.8   454.7   489.6   535.4   592.1   688.7   894.4  4551.3 17360.4  17749.7    17718
read      319.1   311.7    93.8   157.3   180.0   299.1   345.9   369.3   387.5   408.6   435.1   481.6   604.5  5277.2 10628.9   6944.7     6878
read      443.2   316.7    80.4   152.3   176.3   360.8   471.5   558.9   630.5   719.0   833.5  1008.2  1378.9  1822.9  9269.7  34394.0    34332
read      403.6   374.7    86.8   150.2   173.9   351.8   449.9   513.2   559.8   615.5   689.9   799.0  1001.5  2925.0 12868.7  20657.3    20478
read      432.7   347.1    86.8   148.7   171.7   360.0   464.2   542.1   608.8   691.6   800.0   950.9  1236.7  3453.8 12045.0  31237.7    31255
read      476.2   910.5    80.4   146.5   171.2   335.5   416.5   464.0   503.5   557.8   689.0  1157.0  2770.8  9989.3 32388.5  74177.7    74333
read      341.3   294.8    74.4   140.3   161.1   311.3   387.3   427.3   455.0   486.8   526.1   584.9   834.1  2919.2  8585.4  57529.3    57582
read      377.3   318.3    80.4   145.9   166.4   335.6   425.1   476.3   518.3   566.4   624.6   713.3   915.7  3392.9 11415.6  18711.7    18651
read      350.2   307.0    74.4   143.1   164.9   323.9   400.7   440.1   467.3   499.2   540.1   597.0   740.3  3904.4 11970.2  13217.0    13056
read      419.2   429.0    80.4   144.7   166.9   343.4   449.9   525.2   587.8   660.8   759.6   909.6  1180.7  3855.8 19286.5  31241.0    31318
read      467.2   836.2    80.4   152.8   179.5   344.7   422.6   469.4   507.8   559.3   646.8  1027.3  2273.6  9863.6 31795.6  85900.3    85935
read      367.4   566.6    80.4   147.0   167.3   328.3   393.9   429.8   459.1   497.2   542.8   615.7   810.9  8074.6 29664.1  13369.0    13364
read      445.9   728.1    74.4   147.4   170.7   330.7   413.5   462.5   500.3   553.9   666.1  1014.6  2386.0  9641.3 30601.7  68553.7    68416
read      343.3   402.5    74.4   144.4   165.7   305.6   374.5   413.3   440.3   470.8   514.1   590.2   871.1  4613.7 16799.9  91746.0    91941
read      339.9   243.2    80.4   142.0   162.7   312.2   386.1   425.9   452.5   482.3   521.9   584.7   839.7  2385.9  7602.1  61513.3    61338
read      341.0   268.7    80.4   143.5   164.3   310.9   382.9   422.6   449.3   478.9   519.0   587.2   840.1  3662.8  8614.5  73600.7    73615
read      348.7   383.0    80.4   141.2   162.1   314.9   388.5   428.0   455.6   488.2   532.1   606.6   905.0  3483.4 12712.5  63541.3    63479
read      444.4   587.3    80.4   146.1   170.5   353.8   459.2   522.2   577.5   657.2   787.2   983.9  1480.3  8009.9 30493.4  45479.7    45513
read      407.0   640.6    86.8   144.8   166.0   342.9   438.1   507.3   554.2   610.3   679.8   786.9  1025.7  5724.0 35215.9  19361.3    19358
read      348.2   274.8    74.4   145.0   166.1   324.6   404.1   445.2   471.9   503.5   540.6   596.2   762.2  1802.7  8536.8  12595.7    12568
read      527.2   724.7    80.4   169.4   205.5   390.0   474.8   545.2   618.3   721.9   868.2  1425.9  2299.2  9633.5 30691.6  97521.7    97731
read      339.0   303.8    80.4   145.1   166.7   307.3   375.1   414.1   440.7   471.4   513.3   583.7   810.8  3717.1  8757.1  90235.0    90184
read      340.6   437.3    80.4   141.7   162.2   304.7   375.6   415.6   442.9   471.4   509.6   574.3   843.5  4903.9 12774.4  76754.0    77059
read      341.0   395.0    80.4   143.2   164.6   303.7   370.3   407.8   434.1   464.1   505.1   578.1   869.2  5329.4 12814.8  89498.7    89416
read      330.5   240.8    80.4   143.5   164.6   302.1   370.4   408.5   435.6   464.4   502.6   567.5   805.2  2760.8  6961.6  89850.7    89590
read      350.0   483.7    80.4   140.8   161.6   310.8   383.8   423.4   450.5   481.8   523.6   588.7   868.4  6862.1 23755.0  70569.3    70375
read      407.2   465.0    80.4   138.7   158.9   322.9   427.9   488.2   539.2   619.0   734.8   910.8  1351.1  5388.1 19574.8  36177.0    36037
read      511.8   936.4    80.4   148.8   175.1   347.5   432.4   488.2   538.7   625.7   853.9  1475.4  2662.3 10627.7 31970.6  73205.0    73421
read      435.6   558.1    80.4   145.4   167.6   342.0   447.3   512.5   576.2   668.1   792.6   975.7  1457.3  7252.2 28310.3  35544.0    35456
read      477.7   676.0    80.4   165.7   195.0   363.0   439.1   488.8   534.6   610.9   770.0  1142.5  2377.7  7806.2 31284.8  99537.7    99596
read      332.9   253.6    74.4   142.0   162.8   303.5   374.8   414.4   441.4   470.4   509.7   574.9   802.8  2622.8  8959.6  77592.7    77564
read      398.8   357.2    80.4   142.6   163.3   334.1   432.0   496.3   557.1   631.9   719.3   840.9  1087.8  4204.5 11234.1  24850.7    24873
read      512.9  1126.6    74.4   148.1   172.8   340.9   421.0   469.1   509.4   571.1   727.9  1347.2  4650.7 11741.8 32489.1  73692.3    74177
read      335.5   310.9    80.4   146.8   168.0   302.9   367.3   404.0   431.3   462.9   503.4   577.4   846.5  3350.3 10161.7  99871.7    99735
read      416.5   463.7    80.4   140.6   162.7   329.4   429.7   485.9   539.4   625.5   755.8   968.0  1454.4  5493.5 12164.3  41188.7    41035
read      435.9   490.9    80.4   160.1   186.6   341.1   416.8   463.8   502.6   560.3   687.0  1140.0  1832.7  4045.2 17225.9  99324.0    99243
read      446.6   585.4    80.4   148.5   172.4   354.0   450.0   512.2   569.6   652.6   773.9   959.9  1653.9  6930.2 24730.9  37584.7    37598
read      540.5   997.8    80.4   159.9   188.1   363.5   446.8   503.9   563.0   683.4   943.4  1468.9  2936.8 10880.0 32492.9  85719.3    85824
read      439.3   512.3    80.4   148.1   171.6   347.5   449.4   509.2   565.1   653.4   806.5  1023.0  1520.1  6504.2 17246.4  45833.7    45584
read      375.1   381.2    74.4   147.8   170.4   318.9   399.0   444.9   477.0   517.4   578.7   749.8  1333.6  3627.4 12985.0  66220.0    66162
read      382.6   343.5    93.8   151.7   173.8   345.1   427.7   478.5   520.3   564.5   619.4   708.8   900.0  4096.0 16359.7  16208.3    16123
read      474.2   958.2    80.4   152.3   177.2   335.4   410.2   453.9   488.3   539.3   649.6  1109.4  2656.1 10159.3 32316.4  84377.0    84528
read      397.2   441.4    86.8   151.2   174.0   352.3   441.8   497.7   539.6   588.1   649.9   750.1   984.6  3450.3 16220.0  20417.0    20401
read      505.2   996.9    80.4   152.5   178.0   344.0   426.7   475.0   519.7   591.6   817.8  1400.3  2733.3 10205.6 32009.1  69433.7    69108
read      403.9   489.4    86.8   152.8   176.4   350.2   443.1   496.7   545.7   603.2   678.1   797.5  1044.2  2897.0 31232.9  27386.7    27298
read      426.4   649.2    74.4   148.5   171.9   329.4   408.3   454.2   487.7   533.3   622.7   948.5  1950.4  8929.5 29834.3  74194.3    74348
read      409.8   445.3    86.8   149.9   173.1   350.5   443.0   503.1   548.5   610.2   681.9   797.5  1070.3  5401.8 12685.6  24010.0    23969
read      481.2  1055.1    74.4   155.5   182.7   343.1   414.8   459.0   495.1   545.5   640.3  1022.0  2617.3 11257.2 32410.5  91460.0    91586
read      330.2   263.2    74.4   144.5   165.2   303.4   372.1   410.1   435.6   464.2   501.2   558.0   776.5  2420.4  6792.6  83219.7    83161
read      427.9   497.9    80.4   149.4   172.0   340.7   439.0   500.5   558.0   649.9   771.7   945.6  1388.6  6542.2 16160.8  34241.0    34235
read      534.3   830.5    80.4   170.5   202.8   384.5   467.2   529.4   588.9   691.0   910.2  1498.6  2447.7  9309.9 31554.7  91826.0    91798
read      401.1   310.5    74.4   150.2   173.4   353.0   447.3   503.3   549.5   604.7   682.0   804.1  1071.7  2873.6 11271.5  29254.0    29165
read      371.8   327.9    80.4   148.6   169.5   337.7   424.7   471.2   508.7   548.9   596.9   670.4   814.8  3727.5 15338.8  15456.7    15534
read      421.9   635.7    80.4   148.6   171.9   328.3   415.1   463.9   504.7   557.5   658.4   910.9  1886.9  7331.4 31183.0  60070.3    60103
read      409.3   379.3    86.8   146.0   167.9   347.5   453.5   518.1   572.5   639.2   727.7   844.9  1123.6  2966.7  8028.3  25784.3    25708
read      458.2   428.8    80.4   151.7   175.8   355.1   468.9   548.9   626.7   729.3   856.4  1081.9  1614.7  4501.8 12909.8  50083.3    50227
read      383.0   751.8    86.8   159.7   183.2   331.3   396.4   426.9   450.1   481.0   522.7   583.5   818.4  9295.8 31831.6   8624.3     8512
read      461.6   415.1    80.4   147.6   171.8   354.9   470.6   559.4   641.1   747.6   880.9  1088.4  1631.6  4561.8  9973.1  40351.3    40499
read      419.5   521.1    80.4   149.8   172.4   353.5   461.5   527.3   574.7   626.3   691.2   808.2  1088.0  8141.8 29456.5  20984.0    20976
read      456.2   619.3    74.4   145.7   169.7   348.4   462.9   541.2   614.2   702.5   824.4  1015.6  1583.4  7672.5 24797.2  42235.7    42455
read      378.1   498.4    80.4   148.1   170.5   340.0   420.0   465.0   499.9   537.1   585.2   658.6   849.3  6740.6 30743.4  14783.3    14818
read      497.0   915.0    80.4   161.1   190.7   358.4   435.1   487.9   536.9   611.6   733.6  1095.4  2456.9 10064.9 31882.4  94835.3    95045
read      345.0   365.1    80.4   144.8   165.5   311.9   385.0   424.3   452.4   485.6   529.4   601.9   846.1  3486.7  9427.5  77088.0    77330
read      356.7   552.0    80.4   142.1   163.4   312.1   384.6   424.5   451.5   482.7   525.4   594.2   873.9  7504.2 28819.2  76348.0    76546
read      364.3   387.8    80.4   148.4   171.0   337.2   408.0   439.3   469.7   507.7   553.5   623.1   765.2  6505.9 12719.3  13423.0    13524
read      464.4   910.5    80.4   159.3   186.7   346.6   421.7   465.1   500.5   548.4   631.1   931.1  1990.5 10702.4 32328.8  98119.0    98524
read      376.8   304.6    86.8   143.2   164.4   332.2   420.7   465.8   510.0   565.9   639.4   747.5   950.0  3272.0 10330.3  22076.7    22049
read      417.4   471.2    86.8   148.2   169.6   350.4   459.2   528.9   583.1   642.9   722.9   836.4  1092.1  4901.5 30150.1  22994.0    22961
read      440.9   494.2    80.4   146.2   170.3   335.0   430.4   489.2   541.1   620.7   763.6  1056.1  2319.0  5089.8 12593.4  58949.3    59076
read      347.2   416.1    80.4   140.2   161.4   311.6   382.3   422.8   450.7   481.4   520.2   581.9   858.7  5219.9 14624.0  61857.0    62067
read      346.6   278.2    80.4   142.2   163.5   316.0   390.5   431.3   458.8   491.0   533.7   606.3   869.0  3131.0  9104.8  65442.0    65405
read      398.2   493.1    80.4   145.5   167.6   343.3   436.5   484.8   526.6   582.7   656.1   779.5  1050.2  5315.7 25581.2  24575.3    24560
read      449.6   737.0    80.4   148.5   170.8   350.4   460.2   534.7   597.8   676.5   783.9   937.3  1326.0  9353.3 32354.6  37792.0    37797
read      391.8   304.3    86.8   145.4   166.9   343.8   445.4   508.4   550.6   597.9   655.8   763.6   972.5  4023.1  9346.6  19601.3    19553
read      463.1   889.9    80.4   145.4   169.3   329.4   412.5   459.6   498.6   547.5   657.9  1104.1  2194.9 10311.6 31947.2  60476.7    60658
read      425.1   410.9    80.4   146.8   170.0   350.2   456.5   520.2   576.7   647.8   753.7   924.9  1324.3  3875.1 16104.6  38041.0    38122
read      448.0   429.6    80.4   146.1   171.3   344.3   455.1   531.4   601.4   705.7   848.2  1091.6  1651.5  4516.4 12448.4  58067.0    58240
read      355.4   344.6    80.4   143.6   164.8   314.8   390.0   430.4   459.2   494.5   541.4   630.6  1139.9  3357.8 12960.9  69418.0    69482
read      411.1   330.5    80.4   144.3   168.7   339.2   440.7   496.5   543.0   612.3   726.6   929.4  1357.2  3980.0  8321.6  48792.3    48576
read      355.8   295.1    86.8   151.2   172.9   333.1   403.9   435.8   458.5   485.3   521.6   579.7   754.6  4068.3  9693.3  10703.0    10735
read      547.5  1076.6    80.4   153.5   180.9   353.6   439.9   501.6   558.7   688.3   957.6  1483.8  3462.1 10936.6 32369.4  72214.0    72207
read      424.8   460.4    80.4   144.5   168.6   343.3   446.4   503.5   549.9   621.6   744.7   958.3  1410.3  7062.5 12080.8  45394.3    45304
read      388.0   353.7    80.4   150.3   172.4   351.1   432.4   485.3   522.9   562.5   612.9   692.2   916.6  5196.1 12792.3  16346.7    16292
read      434.6   849.6    80.4   144.1   167.1   323.7   401.4   448.0   483.3   530.6   609.0   883.3  2570.2  9899.8 32287.4  66826.3    66737
read      330.1   306.4    74.4   143.0   163.6   301.8   370.6   409.7   435.7   465.1   503.3   568.6   765.4  2287.2 12517.3  85553.3    85685
read      351.2   363.6    80.4   147.1   168.9   313.3   384.6   424.3   453.4   488.6   534.9   617.4   936.6  4403.8  9387.8  85511.7    85683
read      347.6   330.9    80.4   141.4   162.6   317.1   392.8   432.4   459.3   491.6   533.7   601.4   848.7  3654.3 10293.5  53004.3    53019
read      333.1   272.0    74.4   145.1   166.4   303.6   371.5   408.5   434.5   464.6   505.1   573.4   789.2  3367.1  7916.2  92550.0    92296
read      424.7   436.1    80.4   142.6   165.6   334.7   434.6   489.8   538.3   624.3   784.6  1056.5  1537.4  4256.7 12434.0  45060.0    45040
read      447.8   411.6    80.4   145.4   169.0   347.1   458.1   532.1   601.8   709.5   857.8  1102.9  1602.4  3984.6 14796.8  49070.3    48940
read      452.0   377.3    80.4   145.3   170.0   354.2   471.0   549.4   623.8   725.7   861.0  1085.3  1583.5  4320.4 12074.1  48926.3    49177
read      443.0   462.5    74.4   144.4   166.9   343.3   455.7   538.3   610.5   702.7   840.0  1034.2  1462.3  6233.4 10793.4  40078.0    40055
read      386.1   489.9    80.4   145.9   167.6   323.5   404.9   451.2   486.9   532.8   597.8   763.4  1435.7  4589.7 22965.4  67084.3    66938
read      422.7   384.6    74.4   143.7   166.4   331.6   433.1   492.0   544.4   626.3   785.2  1059.5  1522.5  3627.0 13410.4  47235.0    47379
read      430.3   433.7    80.4   143.7   166.1   350.1   458.8   536.0   600.8   683.0   793.8   931.3  1261.7  5441.0 11335.7  31358.0    31190
read      420.4   316.1    80.4   145.9   167.9   348.2   448.6   530.0   596.9   677.3   779.5   925.8  1206.5  3243.9  8865.4  31909.0    31797
read      476.4   966.9    74.4   147.9   171.5   331.8   413.1   463.9   502.1   551.4   671.0  1071.5  3195.4 10604.8 32521.2  66803.7    66971
read      401.2   370.6    86.8   144.4   166.6   346.6   441.3   500.6   545.5   601.4   673.0   785.9  1068.4  4849.2 10490.7  21401.3    21308
read      323.0   223.6    93.8   153.9   175.7   311.0   365.6   392.7   410.1   428.9   455.1   496.9   606.3  3663.4  8014.0   8175.7     8138
read      426.2   376.5    86.8   153.3   177.8   366.9   466.9   539.4   592.0   657.2   754.7   877.8  1097.3  3435.0 13565.2  28287.3    28337
read      447.1   881.7    80.4   145.2   168.1   324.5   403.1   448.0   481.8   526.6   595.6   904.6  2722.6  9471.2 31770.2  64022.0    64146
read      448.2   691.1    80.4   144.1   168.0   346.8   450.5   509.6   564.9   650.9   787.8   992.7  1479.7 10772.8 30342.3  39560.0    39521
read      375.1   398.1    93.8   151.5   173.0   341.9   426.1   474.6   505.2   538.3   579.0   636.8   829.1  3695.7 21021.6  14528.7    14479
read      497.4   782.1    74.4   160.7   189.2   360.2   439.3   495.4   545.5   635.1   841.5  1379.1  2088.2  9835.8 31122.5  91755.7    91526
read      473.1  1502.3    86.8   150.0   171.6   330.4   397.8   432.3   460.6   496.4   545.7   650.3  3519.1 30685.7 50258.9  12359.3    12391
read      538.5  1132.9    80.4   148.0   174.2   344.0   429.6   483.8   531.7   611.0   843.5  1394.0  5388.8 11692.3 32401.7  64858.3    64992
read      360.0   599.3    86.8   148.7   169.9   318.4   377.1   410.9   434.8   468.2   511.2   580.7   853.9  6603.6 31041.9  10254.3    10236
read      479.0   469.3    80.4   147.5   171.0   350.0   469.5   558.9   644.8   780.7   966.3  1276.9  1867.9  4649.9 12896.8  46932.0    47096
read      394.4   390.8    80.4   149.4   172.0   347.4   443.0   502.6   543.6   589.2   650.0   743.7   924.2  4054.1 12794.4  15449.3    15469
read      374.6   301.8    86.8   148.0   169.7   334.6   425.0   477.1   515.2   553.9   605.8   686.9   858.5  4635.4 10031.4  14862.0    14932
read      392.4   319.2    86.8   146.3   167.7   345.1   438.0   499.4   545.6   598.7   668.5   777.7   997.8  4033.5 15607.1  18835.0    18954
read      459.7   855.3    74.4   148.3   171.9   336.9   420.8   469.3   508.2   562.5   663.4  1002.0  2625.9  9476.9 31390.1  65505.3    65684
read      346.3   261.1    80.4   142.8   164.0   318.6   392.0   431.5   460.1   494.1   535.7   596.3   836.4  2928.6  9771.6  55446.0    55270
read      419.7   360.6    80.4   148.6   170.5   351.3   456.2   526.4   581.4   647.8   742.5   881.4  1167.5  3952.4 13286.0  25222.7    25445
read      525.6   829.3    86.8   170.5   202.6   382.1   463.2   519.2   569.0   645.1   808.8  1451.2  2610.6  8907.5 31539.7  94777.3    95012
read      341.3   249.2    80.4   146.6   168.3   311.2   378.6   417.5   446.1   481.2   529.1   607.3   851.1  2658.2  7505.6  94433.3    94632
read      361.5   460.1    80.4   146.4   167.5   321.3   395.0   434.1   463.2   499.1   544.0   622.6   958.2  5122.0 24448.5  65772.3    65712
read      370.4   405.9    80.4   147.3   168.7   327.6   406.4   447.4   476.8   513.8   562.0   643.3  1060.7  4434.6 12497.4  53955.3    54114
read      352.0   311.1    80.4   146.7   168.6   319.3   393.4   432.0   459.8   494.6   541.2   617.7   900.1  3534.9  8768.6  70998.0    70981
read      360.7   311.5    80.4   148.9   169.9   326.3   402.6   443.1   471.4   508.1   551.8   623.3   886.0  4142.9 11465.5  55572.3    55442
read      365.8   359.9    80.4   151.8   173.6   325.9   402.0   442.6   471.8   509.2   559.5   651.5  1038.9  3258.6 12441.7  72916.7    73182
read      392.5   577.1    86.8   155.5   179.5   340.3   411.5   449.5   484.4   523.8   570.4   646.7  1145.0  7317.6 30586.3  10725.0    10690
read      453.5   792.1    80.4   151.5   174.6   339.7   419.3   463.8   501.3   548.1   629.4  1030.9  2624.4  8593.1 31851.8  63260.0    63424
read      357.4   423.1    80.4   145.6   167.3   318.6   392.3   431.1   459.9   496.1   542.4   624.0   926.4  4303.4 14940.9  75928.7    75864
read      347.9   334.8    80.4   141.2   162.5   315.4   389.4   428.2   456.3   490.0   532.1   594.3   939.6  3231.3  9263.0  51036.7    50842
read      370.1   414.5    80.4   146.6   168.5   321.6   397.7   439.3   470.2   508.8   563.8   662.4  1327.6  4794.9 13072.8  79789.3    79994
read      392.7   556.9    80.4   146.2   168.5   342.5   425.6   483.5   525.3   571.8   629.3   721.1   939.5  6574.7 31054.2  16836.0    16789
read      487.5   819.5    80.4   151.3   176.4   347.0   428.6   480.3   522.6   582.6   735.1  1424.0  2585.2  7968.3 31660.0  72105.0    72213
read      358.1   438.0    80.4   144.0   165.3   321.8   397.7   435.1   464.0   499.6   541.3   610.8   881.6  4379.5 17258.4  54013.3    53776
read      348.1   309.5    80.4   145.7   166.9   313.1   385.4   424.2   451.7   486.0   534.3   613.3   876.0  3873.3 12001.5  84600.0    84634
read      347.4   346.9    80.4   152.2   174.1   313.1   381.0   419.2   447.1   482.1   529.7   609.8   847.8  3308.1 13494.5  97727.0    97697
read      350.9   313.6    80.4   145.5   166.4   315.4   386.6   426.8   456.7   493.4   542.2   628.9   920.2  3069.0 11219.4  82265.7    82161
read      344.7   311.9    74.4   142.3   163.3   315.9   389.5   428.8   457.0   490.4   531.8   594.9   850.8  2784.6  7781.1  49272.3    49404
read      459.2   569.7    74.4   144.0   167.1   344.6   457.5   534.3   605.7   719.0   890.0  1134.5  1637.7  5401.9 28404.2  42782.0    42861
read      399.4   372.5    80.4   156.7   180.7   336.4   409.6   452.1   486.2   532.4   608.8   798.7  1729.2  3931.2 10695.8  97670.0    97816
read      350.6   344.8    80.4   151.2   173.6   313.7   380.9   418.7   446.6   481.3   529.4   612.3   906.5  4314.9 12188.0  98548.0    98818
read      377.0   345.4    80.4   146.3   167.3   338.7   420.4   469.9   514.1   563.7   621.4   710.9   894.2  3876.9 12665.7  15076.0    15015
read      509.4   769.2    80.4   160.4   189.4   368.0   449.6   502.7   548.0   620.1   771.9  1454.4  2814.6  8061.9 31008.0  87619.7    87773
read      423.6   574.3    86.8   149.8   173.0   350.2   446.3   512.5   570.7   635.8   727.4   854.3  1172.2  6990.3 31414.1  24084.7    24248
read      420.1   303.3    80.4   150.4   172.8   351.6   461.4   539.7   602.1   674.2   763.2   891.9  1182.2  2666.5  8268.5  30685.3    30671
read      452.5   458.5    80.4   148.9   172.8   360.8   475.3   557.2   636.4   735.3   853.6  1040.0  1433.5  4247.9 19575.6  43434.7    43040
