1653382900.569938,1
1653382901.3259988,1
1653382901.8712287,1
1653382902.3772633,1
1653382902.8835747,1
1653382903.3897052,1
1653382903.8954766,1
1653382904.4016914,1
1653382904.9075646,1
1653382905.4133468,1
1653382905.9195645,1
1653382906.4255433,1
1653382906.9313855,1
1653382907.4373722,1
1653382907.943549,1
1653382908.4494987,1
1653382908.9554248,1
1653382909.4612796,1
1653382909.9673972,1
1653382910.4734762,1
1653382910.9796467,1
1653382911.4863796,1
1653382911.9928648,1
1653382912.6187515,2
1653382913.1289937,2
1653382913.6356218,2
1653382914.1418982,2
1653382914.6483634,2
1653382915.1546354,2
1653382915.6610398,2
1653382916.1673884,2
1653382916.6733139,2
1653382917.1796088,2
1653382917.6855974,2
1653382918.191759,2
1653382918.6988318,2
1653382919.2055197,2
1653382919.712098,2
1653382920.2179778,2
1653382920.7245734,2
1653382921.2305458,2
1653382921.736915,2
1653382922.243624,2
1653382922.7506099,2
1653382923.2580063,2
1653382923.7645717,2
1653382924.2709146,2
1653382924.777286,2
1653382925.2836194,2
1653382925.7900195,2
1653382926.297438,2
1653382926.8044155,2
1653382927.3111858,2
1653382927.818087,2
1653382928.3252025,2
1653382928.8316162,2
1653382929.3386261,2
1653382929.8455527,2
1653382930.352901,2
1653382930.859389,2
1653382931.3672323,2
1653382931.873716,2
1653382932.423068,1
1653382932.9692152,1
1653382933.4754708,1
1653382933.9814837,1
1653382934.4876034,1
1653382934.9970815,1
1653382935.5032957,1
1653382936.0115569,1
1653382936.5191097,1
1653382937.0253522,1
1653382937.5316756,1
1653382938.0395398,1
1653382938.5493832,1
1653382939.0556,1
1653382939.5618029,1
1653382940.068132,1
1653382940.5746486,1
1653382941.081207,1
1653382941.5893338,1
1653382942.097984,1
1653382942.790593,1
1653382943.2973027,1
1653382943.80358,1
1653382944.3103087,1
1653382944.8165216,1
1653382945.3228672,1
1653382945.8867779,1
1653382946.579796,1
1653382947.0855296,1
1653382947.593185,1
1653382948.1035492,1
1653382948.6096404,1
1653382949.1155584,1
1653382949.6217825,1
1653382950.1283107,1
1653382950.6347735,1
1653382951.1412697,1
1653382951.6476204,1
1653382952.199564,1
1653382952.7057543,1
1653382953.2116458,1
1653382953.7177136,1
1653382954.2241654,1
1653382954.7307215,1
1653382955.236909,1
1653382955.7428133,1
1653382956.249078,1
1653382956.7555327,1
1653382957.2621293,1
1653382957.7690449,1
1653382958.2754586,1
1653382958.7813852,1
1653382959.2875445,1
1653382959.7935088,1
1653382960.2995667,1
1653382960.8062522,1
1653382961.3125095,1
1653382961.8187134,1
1653382962.3789692,1
1653382962.9556284,2
1653382963.464336,2
1653382963.9716268,2
1653382964.4785893,2
1653382964.9868393,2
