1653222166.847031,1
1653222167.3875809,1
1653222168.3916717,1
1653222169.3960295,1
1653222170.400231,1
1653222171.4043505,1
1653222172.4083598,1
1653222173.412346,1
1653222174.4163458,1
1653222175.420413,1
1653222176.4242852,1
1653222177.4283235,1
1653222178.4323535,1
1653222179.436485,1
1653222180.4400487,1
1653222181.5316734,2
1653222182.5374393,2
1653222183.5413666,2
1653222184.5461614,2
1653222185.550143,2
1653222186.5541947,2
1653222187.5580964,2
1653222188.5621505,2
1653222189.5661519,2
1653222190.570165,2
1653222191.5741158,2
1653222192.577656,2
1653222193.5820735,2
1653222194.585668,2
1653222195.589713,2
1653222196.593481,2
1653222197.5976593,2
1653222198.6016066,2
1653222199.6057308,2
1653222200.609993,2
1653222201.6139536,2
1653222202.6178496,2
1653222203.6221294,2
1653222204.6262908,2
1653222205.6301355,2
1653222206.633919,2
1653222207.6382468,2
1653222208.6420755,2
1653222209.6463246,2
1653222210.6498988,2
1653222211.6541579,2
1653222212.658142,2
1653222213.6621673,2
1653222214.6660633,2
1653222215.6700158,2
1653222216.673894,2
1653222217.6782377,2
1653222218.682024,2
1653222219.6873107,2
1653222220.691054,2
1653222221.7045546,1
1653222222.7760072,1
1653222223.7797725,1
1653222224.7833188,1
1653222225.787213,1
1653222226.7900991,1
1653222227.7936153,1
1653222228.797499,1
1653222229.801694,1
1653222230.805646,1
1653222231.877327,2
1653222232.8834698,2
1653222233.8872755,2
1653222234.891742,2
1653222235.8965065,2
1653222236.90064,2
1653222237.9057646,2
1653222238.9100606,2
1653222239.9143105,2
1653222240.9180207,2
1653222241.9326818,1
1653222242.9901323,1
1653222243.993857,1
1653222244.9976,1
1653222246.0014699,1
1653222247.0055263,1
1653222248.0094085,1
1653222249.0135734,1
1653222250.0175526,1
1653222251.0212903,1
1653222252.0254166,1
1653222253.0293577,1
1653222254.0337586,1
1653222255.0377717,1
1653222256.0417392,1
1653222257.0601566,1
1653222258.0643685,1
1653222259.0684097,1
1653222260.0725088,1
1653222261.0765479,1
1653222262.0805438,1
1653222263.0844355,1
1653222264.0883176,1
1653222265.0922973,1
1653222266.096121,1
1653222267.0999923,1
1653222268.1042194,1
1653222269.108046,1
1653222270.1118503,1
1653222271.116103,1
1653222272.1865447,2
1653222273.1904385,2
1653222274.1941326,2
1653222275.1982107,2
1653222276.2022684,2
1653222277.206159,2
1653222278.2103179,2
1653222279.2141328,2
1653222280.2181995,2
1653222281.2220783,2
1653222282.2262812,2
1653222283.2312033,2
1653222284.2341585,2
1653222285.2381616,2
1653222286.2421505,2
1653222287.2461505,2
1653222288.2502563,2
1653222289.2540817,2
1653222290.2581563,2
1653222291.2622168,2
1653222292.2659442,2
1653222293.2697005,2
1653222294.2735121,2
1653222295.2777476,2
1653222296.2814605,2
1653222297.2855465,2
1653222298.289411,2
1653222299.2934136,2
1653222300.2971685,2
1653222301.3011596,2
1653222302.3056917,2
1653222303.31008,2
1653222304.314116,2
1653222305.318341,2
1653222306.3223238,2
1653222307.3262303,2
1653222308.3302171,2
1653222309.3344424,2
1653222310.3384798,2
