1653227719.2849061,1
1653227719.8165689,1
1653227720.3751366,2
1653227720.880878,2
1653227721.3856776,2
1653227721.8897367,2
1653227722.3941991,2
1653227722.8981547,2
1653227723.4023077,2
1653227723.9073353,2
1653227724.4116945,2
1653227724.9158134,2
1653227725.4201014,2
1653227725.9252038,2
1653227726.4296684,2
1653227726.9342096,2
1653227727.4392292,2
1653227727.9433188,2
1653227728.4473624,2
1653227728.9515283,2
1653227729.4558218,2
1653227729.9693992,1
1653227730.5243611,1
1653227731.0275688,1
1653227731.5309615,1
1653227732.0340602,1
1653227732.5380514,1
1653227733.0413144,1
1653227733.5445905,1
1653227734.0480013,1
1653227734.5512123,1
1653227735.0540695,1
1653227735.5575726,1
1653227736.0612366,1
1653227736.56451,1
1653227737.068473,1
1653227737.5722773,1
1653227738.0762262,1
1653227738.5799334,1
1653227739.0837517,1
1653227739.5875404,1
1653227740.19013,2
1653227740.6956716,2
1653227741.198955,2
1653227741.7029862,2
1653227742.2071428,2
1653227742.7111263,2
1653227743.2141683,2
1653227743.7178514,2
1653227744.2221165,2
1653227744.7262297,2
1653227745.2298555,2
1653227745.734087,2
1653227746.2373905,2
1653227746.7419627,2
1653227747.2459872,2
1653227747.7502446,2
1653227748.255268,2
1653227748.7598317,2
1653227749.2640955,2
1653227749.7687573,2
1653227750.273238,2
1653227750.7771604,2
1653227751.2822075,2
1653227751.7861893,2
1653227752.290214,2
1653227752.7940638,2
1653227753.2979505,2
1653227753.8018916,2
1653227754.3060045,2
1653227754.810015,2
1653227755.3143406,2
1653227755.8181329,2
1653227756.321966,2
1653227756.8256407,2
1653227757.3329024,2
1653227757.8375347,2
1653227758.3420625,2
1653227758.8461483,2
1653227759.350119,2
1653227759.8639553,1
1653227760.411969,1
1653227760.9155369,1
1653227761.418906,1
1653227761.9220643,1
1653227762.4254346,1
1653227762.9291487,1
1653227763.432632,1
1653227763.9361105,1
1653227764.4398947,1
1653227764.9439282,1
1653227765.4476757,1
1653227765.9509933,1
1653227766.454096,1
1653227766.957557,1
1653227767.460855,1
1653227767.9642434,1
1653227768.4678986,1
1653227768.971551,1
1653227769.474977,1
1653227769.978074,1
1653227770.4817145,1
1653227770.9852507,1
1653227771.488624,1
1653227771.9920824,1
1653227772.496062,1
1653227773.0003998,1
1653227773.5045798,1
1653227774.00877,1
1653227774.512832,1
1653227775.0168135,1
1653227775.521033,1
1653227776.024826,1
1653227776.5290332,1
1653227777.0331097,1
1653227777.5374627,1
1653227778.0417538,1
1653227778.5457,1
1653227779.049654,1
1653227779.5537097,1
1653227780.057698,1
1653227780.5616646,1
1653227781.0655017,1
1653227781.5694857,1
1653227782.0731475,1
1653227782.5772395,1
1653227783.081015,1
1653227783.5848095,1
1653227784.0891206,1
1653227784.5927358,1
1653227785.096725,1
1653227785.6008806,1
1653227786.104799,1
1653227786.608719,1
1653227787.1128433,1
1653227787.6165411,1
1653227788.1205337,1
1653227788.6243799,1
1653227789.127954,1
1653227789.6313288,1
1653227790.200519,2
1653227790.7047808,2
1653227791.208765,2
1653227791.7124162,2
1653227792.2160347,2
1653227792.7192214,2
1653227793.2221477,2
1653227793.7260907,2
1653227794.2291837,2
1653227794.7332356,2
1653227795.237429,2
1653227795.7411103,2
1653227796.2448716,2
1653227796.748641,2
1653227797.2526271,2
1653227797.756526,2
1653227798.2603018,2
1653227798.7638128,2
1653227799.2670789,2
1653227799.7790544,1
1653227800.3276646,1
1653227800.8307745,1
1653227801.3340583,1
1653227801.8373415,1
1653227802.340569,1
1653227802.8438535,1
1653227803.347186,1
1653227803.850156,1
1653227804.3534825,1
1653227804.856837,1
1653227805.3601658,1
1653227805.8635361,1
1653227806.3668394,1
1653227806.870001,1
1653227807.373233,1
1653227807.8763595,1
1653227808.379577,1
1653227808.8829324,1
1653227809.3860815,1
1653227809.8894305,1
1653227810.3928351,1
1653227810.8964443,1
1653227811.399941,1
1653227811.9035099,1
1653227812.406961,1
1653227812.9109354,1
1653227813.4141243,1
1653227813.9174867,1
1653227814.4214318,1
1653227814.9251776,1
1653227815.4290032,1
1653227815.932663,1
1653227816.4363756,1
1653227816.9399743,1
1653227817.5158315,2
1653227818.021218,2
1653227818.5250316,2
