1653389477.7930167,1
1653389478.5588226,1
1653389479.1043308,1
1653389479.6109138,1
1653389480.1170208,1
1653389480.6232805,1
1653389481.129229,1
1653389481.6355686,1
1653389482.1415014,1
1653389482.647697,1
1653389483.1542768,1
1653389483.6603122,1
1653389484.1666253,1
1653389484.6733625,1
1653389485.1795924,1
1653389485.6863558,1
1653389486.1928518,1
1653389486.6989996,1
1653389487.2054827,1
1653389487.7123392,1
1653389488.21839,1
1653389488.7247746,1
1653389489.2310941,1
1653389489.7795756,1
1653389490.2860677,1
1653389490.7932167,1
1653389491.2996652,1
1653389491.8062932,1
1653389492.3130355,1
1653389492.8201563,1
1653389493.3264546,1
1653389493.8332922,1
1653389494.3397388,1
1653389494.846504,1
1653389495.3531997,1
1653389495.8595943,1
1653389496.3662605,1
1653389496.8729675,1
1653389497.3799076,1
1653389497.8871253,1
1653389498.394087,1
1653389498.90156,1
1653389499.517851,2
1653389500.0280166,2
1653389500.534642,2
1653389501.0412962,2
1653389501.5491843,2
1653389502.0557752,2
1653389502.5631104,2
1653389503.0700428,2
1653389503.5765762,2
1653389504.0831952,2
1653389504.5904515,2
1653389505.0965655,2
1653389505.6032507,2
1653389506.111962,2
1653389506.6191106,2
1653389507.126719,2
1653389507.6340837,2
1653389508.1413932,2
1653389508.6488307,2
1653389509.155357,2
1653389509.7001042,1
1653389510.2431164,1
1653389510.7496443,1
1653389511.2568414,1
1653389511.7633812,1
1653389512.269968,1
1653389512.7768047,1
1653389513.283593,1
1653389513.790698,1
1653389514.297358,1
1653389514.8045082,1
1653389515.3109164,1
1653389515.817632,1
1653389516.3236885,1
1653389516.8304214,1
1653389517.3379724,1
1653389517.8446424,1
1653389518.3516433,1
1653389518.858021,1
1653389519.5367424,1
1653389520.0960019,1
1653389520.602339,1
1653389521.1898563,1
1653389521.6973178,1
1653389522.2038147,1
1653389522.7468655,1
1653389523.4226847,1
1653389523.9285758,1
1653389524.502953,1
1653389525.1393669,1
1653389525.6868489,1
1653389526.193046,1
1653389526.8041573,1
1653389527.3108854,1
1653389527.8662064,1
1653389528.3715992,1
1653389529.0315142,1
1653389529.5749016,1
1653389530.0808175,1
1653389530.5870829,1
1653389531.0935736,1
1653389531.6008356,1
1653389532.1075969,1
1653389532.6140397,1
1653389533.120616,1
1653389533.6272333,1
1653389534.1335368,1
1653389534.6401522,1
1653389535.1467736,1
1653389535.653587,1
1653389536.1604881,1
1653389536.6683848,1
1653389537.1751196,1
1653389537.6824665,1
1653389538.1928692,1
1653389538.7005546,1
1653389539.3035839,1
1653389539.899169,2
1653389540.413496,2
1653389540.920632,2
1653389541.4285507,2
1653389541.9365482,2
1653389542.4437857,2
1653389542.9518778,2
1653389543.4605916,2
1653389543.9687805,2
1653389544.4765975,2
1653389544.9836152,2
1653389545.491688,2
1653389545.9998145,2
1653389546.5073485,2
1653389547.0150905,2
1653389547.5227954,2
1653389548.0312607,2
1653389548.5389466,2
1653389549.0464272,2
1653389549.5630763,1
1653389550.123098,1
1653389550.6309488,1
1653389551.1387239,1
1653389551.6458116,1
1653389552.1527257,1
1653389552.6603034,1
1653389553.166828,1
1653389553.6734886,1
1653389554.180557,1
1653389554.6874864,1
1653389555.1945467,1
1653389555.7013972,1
1653389556.2083242,1
1653389556.7155576,1
1653389557.2228637,1
1653389557.7306337,1
1653389558.2378235,1
1653389558.7445233,1
1653389559.2511916,1
1653389559.7580829,1
1653389560.2650938,1
1653389560.7716506,1
1653389561.2781012,1
1653389561.7844996,1
