1653304336.2555604,1
1653304336.6682196,1
1653304337.4716818,1
1653304338.2755697,1
1653304339.0807111,1
1653304339.885003,1
1653304340.6890225,1
1653304341.4930081,1
1653304342.2970355,1
1653304343.1011362,1
1653304343.904999,1
1653304344.7101884,1
1653304345.5145273,1
1653304346.3187315,1
1653304347.1230233,1
1653304347.927164,1
1653304348.7311916,1
1653304349.535574,1
1653304350.340144,1
1653304351.145015,1
1653304351.9507558,1
1653304352.755186,1
1653304353.5593348,1
1653304354.3635256,1
1653304355.1682801,1
1653304355.9726658,1
1653304356.7770066,1
1653304357.5811405,1
1653304358.3851762,1
1653304359.191412,1
1653304359.996457,1
1653304360.8651998,2
1653304361.6723728,2
1653304362.4773793,2
1653304363.284477,2
1653304364.0889962,2
1653304364.8944633,2
1653304365.6992865,2
1653304366.5032697,2
1653304367.3082795,2
1653304368.1231256,1
1653304368.9691799,1
1653304369.7731383,1
1653304370.5770094,1
1653304371.381086,1
1653304372.1850204,1
1653304372.9889822,1
1653304373.7930374,1
1653304374.5969994,1
1653304375.4011,1
1653304376.2050846,1
1653304377.0090892,1
1653304377.8140628,1
1653304378.6194115,1
1653304379.4241812,1
1653304380.2290132,1
1653304381.0330136,1
1653304381.838345,1
1653304382.6432984,1
1653304383.4476588,1
1653304384.2525,1
1653304385.0584824,1
1653304385.863438,1
1653304386.6691024,1
1653304387.474441,1
1653304388.2793536,1
1653304389.083577,1
1653304389.8876362,1
1653304390.6920807,1
1653304391.496662,1
1653304392.3009639,1
1653304393.105049,1
1653304393.9090002,1
1653304394.714109,1
1653304395.518914,1
1653304396.3235462,1
1653304397.1284935,1
1653304397.9329932,1
1653304398.737015,1
1653304399.5410106,1
1653304400.3450048,1
1653304401.1490138,1
1653304401.9529977,1
1653304402.756996,1
1653304403.561117,1
1653304404.3653202,1
1653304405.169023,1
1653304405.9730144,1
1653304406.7770224,1
1653304407.5811923,1
1653304408.3850217,1
1653304409.1890168,1
1653304409.9929929,1
1653304410.797003,1
1653304411.6010242,1
1653304412.4050066,1
1653304413.2090256,1
1653304414.0130272,1
1653304414.8170009,1
1653304415.6210282,1
1653304416.4250042,1
1653304417.229014,1
1653304418.033094,1
1653304418.9398215,2
1653304419.7592893,2
1653304420.5631375,2
1653304421.3705108,2
1653304422.175076,2
1653304422.9812832,2
1653304423.786657,2
1653304424.5930738,2
1653304425.399904,2
1653304426.2038536,2
1653304427.008227,2
1653304427.8124945,2
1653304428.617,2
1653304429.4234595,2
1653304430.2286954,2
1653304431.0351634,2
1653304431.841078,2
1653304432.646684,2
1653304433.4526246,2
1653304434.2589111,2
1653304435.0663328,2
1653304435.8703551,2
1653304436.6746433,2
1653304437.4787798,2
1653304438.2836428,2
1653304439.0903351,2
1653304439.8943145,2
1653304440.6985922,2
1653304441.503936,2
1653304442.309275,2
1653304443.1147752,2
1653304443.9184825,2
1653304444.7225096,2
1653304445.5262222,2
1653304446.3300948,2
1653304447.1348283,2
1653304447.9497952,1
1653304448.797157,1
1653304449.6011329,1
1653304450.404987,1
1653304451.2090113,1
1653304452.013016,1
1653304452.8169982,1
1653304453.6211674,1
1653304454.4252326,1
1653304455.2290149,1
1653304456.033004,1
1653304456.8369844,1
1653304457.641013,1
1653304458.444999,1
1653304459.2489355,1
1653304460.0528796,1
1653304460.8569922,1
1653304461.6610796,1
1653304462.4649997,1
1653304463.2690089,1
1653304464.0730236,1
1653304464.8769891,1
1653304465.6808822,1
1653304466.4851182,1
1653304467.2890036,1
1653304468.0929534,1
1653304468.896982,1
1653304469.7010043,1
1653304470.5049498,1
1653304471.3091564,1
1653304472.1130087,1
1653304472.9169972,1
1653304473.7210531,1
1653304474.5250185,1
1653304475.3290114,1
1653304476.133101,1
1653304476.9369833,1
1653304477.7410233,1
1653304478.5465717,1
1653304479.3510299,1
1653304480.155457,1
1653304480.9595814,1
1653304481.7636662,1
1653304482.5687392,1
1653304483.3731349,1
1653304484.1770024,1
1653304484.9822278,1
1653304485.7869911,1
1653304486.5913239,1
1653304487.3959126,1
1653304488.2679334,2
1653304489.0956829,2
1653304489.9009948,2
1653304490.708093,2
1653304491.5142617,2
1653304492.3183818,2
1653304493.124867,2
1653304493.9315538,2
1653304494.737,2
1653304495.5429654,2
1653304496.3512092,2
1653304497.1570108,2
1653304497.9639711,2
1653304498.7687442,2
1653304499.574094,2
1653304500.3780448,2
1653304501.1823027,2
1653304501.986498,2
1653304502.7905984,2
1653304503.5946474,2
1653304504.3986177,2
1653304505.2022386,2
1653304506.0049987,2
1653304506.8089926,2
1653304507.6149335,2
1653304508.419186,2
1653304509.2232618,2
1653304510.0283387,2
1653304510.8343756,2
1653304511.6387117,2
1653304512.4424815,2
1653304513.2464318,2
1653304514.0508237,2
1653304514.85702,2
1653304515.6622252,2
1653304516.4703946,2
1653304517.2755353,2
1653304518.089632,1
1653304518.9426575,1
1653304519.7467597,1
1653304520.5510073,1
1653304521.3551915,1
1653304522.1593115,1
1653304522.9638329,1
1653304523.768282,1
1653304524.5727866,1
1653304525.3770092,1
1653304526.1810057,1
1653304526.9850235,1
1653304527.7890365,1
1653304528.592858,1
1653304529.3967905,1
1653304530.2006936,1
1653304531.0045686,1
1653304531.8087466,1
1653304532.6128623,1
1653304533.4168622,1
1653304534.220998,1
1653304535.025056,1
1653304535.8290563,1
1653304536.6329918,1
1653304537.436998,1
1653304538.2410076,1
1653304539.1036546,2
1653304539.910938,2
1653304540.7157862,2
1653304541.5203617,2
1653304542.3250153,2
1653304543.1311204,2
1653304543.9353814,2
1653304544.740822,2
1653304545.5480132,2
1653304546.3529892,2
1653304547.1582782,2
1653304547.973112,1
1653304548.8261883,1
1653304549.6299744,1
1653304550.4330997,1
1653304551.2369907,1
1653304552.0410988,1
1653304552.8449967,1
1653304553.6490057,1
1653304554.453025,1
1653304555.2570097,1
1653304556.0610082,1
1653304556.86509,1
1653304557.6690574,1
1653304558.4732814,1
1653304559.363853,2
1653304560.1764822,2
1653304560.9809763,2
1653304561.7871504,2
1653304562.592149,2
1653304563.3969946,2
1653304564.2020912,2
1653304565.0064168,2
1653304565.8100653,2
1653304566.614078,2
1653304567.4185965,2
1653304568.2327483,1
1653304569.0909345,1
1653304569.8950841,1
1653304570.6994185,1
1653304571.5037658,1
1653304572.3081207,1
1653304573.112679,1
1653304573.9169972,1
1653304574.7237113,1
