fft,1653304336.3025594,create,
dedup,1653304336.3337152,create,
ferret,1653304336.3655112,create,
freqmine,1653304336.397783,create,
canneal,1653304336.4282246,create,
blackscholes,1653304336.457587,create,
ferret,1653304336.6680586,start,
ferret,1653304360.8524573,update,2-3
ferret,1653304368.1659253,update,1-2-3
ferret,1653304418.9282696,update,2-3
ferret,1653304447.9942515,update,1-2-3
ferret,1653304488.2570398,update,2-3
ferret,1653304518.138622,update,1-2-3
ferret,1653304539.0925767,update,2-3
ferret,1653304548.0226269,update,1-2-3
ferret,1653304559.3523998,update,2-3
ferret,1653304568.2864976,update,1-2-3
ferret,1653304578.8501446,update,2-3
ferret,1653304588.6004155,update,1-2-3
ferret,1653304598.3331702,update,2-3
ferret,1653304608.086333,update,1-2-3
ferret,1653304620.2167323,update,2-3
ferret,1653304638.8069286,update,1-2-3
ferret,1653304668.6529562,update,2-3
ferret,1653304698.5021486,update,1-2-3
ferret,1653304709.0125499,update,2-3
ferret,1653304718.7665982,update,1-2-3
ferret,1653304728.5246885,update,2-3
ferret,1653304748.7381928,update,1-2-3
ferret,1653304779.348971,update,2-3
ferret,1653304784.2631073,update,1-2-3
ferret,1653304851.872657,update,2-3
ferret,1653304868.0383165,update,1-2-3
ferret,1653304870.4514465,exit,
freqmine,1653304870.6595228,start,
fft,1653304870.915713,start,
freqmine,1653304879.0469384,update,2-3
fft,1653304879.117161,update,2-3
freqmine,1653304908.3809102,update,1-2-3
fft,1653304908.4548035,update,1-2-3
freqmine,1653304931.9347372,update,2-3
fft,1653304932.0129995,update,2-3
freqmine,1653304948.2508388,update,1-2-3
fft,1653304948.302923,update,1-2-3
freqmine,1653304958.9068642,update,2-3
fft,1653304958.9692194,update,2-3
freqmine,1653304978.5301387,update,1-2-3
fft,1653304978.6430569,update,1-2-3
freqmine,1653304988.3889997,update,2-3
fft,1653304988.456922,update,2-3
freqmine,1653305008.7627184,update,1-2-3
fft,1653305008.8467524,update,1-2-3
freqmine,1653305018.6112106,update,2-3
fft,1653305018.6810353,update,2-3
freqmine,1653305028.5025113,update,1-2-3
fft,1653305028.5583186,update,1-2-3
freqmine,1653305048.842755,update,2-3
fft,1653305048.8967395,update,2-3
freqmine,1653305058.6905198,update,1-2-3
fft,1653305058.7510457,update,1-2-3
freqmine,1653305068.523088,update,2-3
fft,1653305068.6047752,update,2-3
freqmine,1653305078.3827963,update,1-2-3
fft,1653305078.4435925,update,1-2-3
freqmine,1653305089.0048633,update,2-3
fft,1653305089.0740423,update,2-3
fft,1653305101.260172,exit,
fft,1653305102.0785797,exit,
fft,1653305102.8954134,exit,
fft,1653305103.7071652,exit,
fft,1653305104.5191414,exit,
fft,1653305105.3290212,exit,
fft,1653305106.1385357,exit,
fft,1653305106.949609,exit,
fft,1653305107.7585676,exit,
fft,1653305108.56679,exit,
fft,1653305109.3755565,exit,
fft,1653305110.1900725,exit,
fft,1653305111.0004656,exit,
fft,1653305111.810554,exit,
fft,1653305112.6195889,exit,
fft,1653305113.4284542,exit,
fft,1653305114.2423923,exit,
fft,1653305115.050188,exit,
fft,1653305115.858427,exit,
fft,1653305116.6666038,exit,
fft,1653305117.4750915,exit,
fft,1653305118.283473,exit,
fft,1653305119.0933034,exit,
fft,1653305119.9014747,exit,
fft,1653305120.7119539,exit,
fft,1653305121.5207553,exit,
fft,1653305122.3270004,exit,
fft,1653305123.1342819,exit,
fft,1653305123.9438019,exit,
fft,1653305124.7529006,exit,
fft,1653305125.560361,exit,
fft,1653305126.369574,exit,
fft,1653305127.178995,exit,
fft,1653305127.9884477,exit,
fft,1653305128.8023818,exit,
fft,1653305129.6106596,exit,
fft,1653305130.4200196,exit,
fft,1653305131.228604,exit,
fft,1653305132.0429473,exit,
fft,1653305132.8513684,exit,
fft,1653305133.658984,exit,
fft,1653305134.4668827,exit,
fft,1653305135.2749977,exit,
fft,1653305136.0810096,exit,
fft,1653305136.8889966,exit,
fft,1653305137.694333,exit,
freqmine,1653305138.5463076,update,1-2-3
fft,1653305138.5535834,exit,
fft,1653305139.360006,exit,
fft,1653305140.1665545,exit,
fft,1653305140.9729137,exit,
fft,1653305141.7794278,exit,
fft,1653305142.585908,exit,
fft,1653305143.3923094,exit,
