1653309486.966636,1
1653309487.3739123,1
1653309487.8776624,1
1653309488.3810387,1
1653309488.8845594,1
1653309489.3879995,1
1653309489.891533,1
1653309490.3955746,1
1653309490.8990774,1
1653309491.4026494,1
1653309491.906056,1
1653309492.4090042,1
1653309492.9122593,1
1653309493.4156368,1
1653309493.919068,1
1653309494.422996,1
1653309494.9267974,1
1653309495.4303534,1
1653309495.9338527,1
1653309496.4370139,1
1653309496.9405103,1
1653309497.4442077,1
1653309497.9477055,1
1653309498.4514263,1
1653309499.0348794,2
1653309499.539458,2
1653309500.042963,2
1653309500.5467346,2
1653309501.0504909,2
1653309501.5543306,2
1653309502.0579913,2
1653309502.5620856,2
1653309503.065707,2
1653309503.5698001,2
1653309504.0730627,2
1653309504.5769775,2
1653309505.0808077,2
1653309505.584707,2
1653309506.0889378,2
1653309506.5928476,2
1653309507.0970502,2
1653309507.6008945,2
1653309508.104851,2
1653309508.60888,2
1653309509.112946,2
1653309509.6176362,2
1653309510.1221213,2
1653309510.6261303,2
1653309511.129896,2
1653309511.6340718,2
1653309512.1383548,2
1653309512.6422987,2
1653309513.1460538,2
1653309513.6508064,2
1653309514.1543615,2
1653309514.6587093,2
1653309515.1627305,2
1653309515.6663995,2
1653309516.1700442,2
1653309516.674302,2
1653309517.1781769,2
1653309517.681917,2
1653309518.1850011,2
1653309518.6985676,1
1653309519.250094,1
1653309519.7535486,1
1653309520.2570007,1
1653309520.760523,1
1653309521.264071,1
1653309521.7676408,1
1653309522.2711823,1
1653309522.7749,1
1653309523.2784476,1
1653309523.7823646,1
1653309524.2862024,1
1653309524.7897027,1
1653309525.293007,1
1653309525.7966397,1
1653309526.3003142,1
1653309526.803852,1
1653309527.3075154,1
1653309527.8111959,1
1653309528.3147056,1
1653309528.8181934,1
1653309529.321658,1
1653309529.8249903,1
1653309530.3284903,1
1653309530.8320935,1
1653309531.3356268,1
1653309531.83934,1
1653309532.343092,1
1653309532.8467543,1
1653309533.3501985,1
1653309533.8535655,1
1653309534.3570163,1
1653309534.8605218,1
1653309535.3640702,1
1653309535.8676257,1
1653309536.3712504,1
1653309536.8747563,1
1653309537.378319,1
1653309537.8818731,1
1653309538.3850355,1
1653309538.888516,1
1653309539.3924787,1
