Random waveform, random seed
Total number of intervals = 360 (68644, 22767, 28628, 13899, 49075, 25774, 25004, 5840, 75980, 99564, 19085, 87950, 59665, 66540, 90024, 51686, 16905, 27175, 11322, 49704, 64278, 80898, 10871, 68359, 72418, 90097, 47690, 37996, 37497, 99973, 49144, 55509, 55825, 46659, 79248, 21550, 85599, 72399, 42017, 64365, 29003, 45031, 81154, 28991, 33150, 5347, 54157, 35328, 41056, 64316, 55335, 65543, 68440, 8918, 27391, 18047, 21686, 9120, 96857, 36413, 24652, 73105, 42629, 87494, 84580, 46360, 98614, 11500, 97193, 66661, 33640, 64299, 45250, 54906, 77267, 62091, 97743, 96070, 96890, 21905, 78290, 62955, 76428, 22943, 40780, 79614, 83241, 46186, 24415, 79976, 82589, 14622, 25469, 24929, 62640, 14307, 53135, 55058, 69076, 65714, 89979, 57371, 91385, 20717, 63936, 36377, 99056, 24096, 36428, 97213, 34801, 12745, 31853, 61626, 60826, 13162, 96224, 34136, 45361, 34222, 73851, 40262, 19018, 93844, 31478, 34826, 48471, 48042, 53594, 69701, 13722, 6768, 88645, 54544, 79032, 85302, 15096, 18039, 74329, 96505, 91076, 57573, 61130, 88891, 13684, 36098, 56669, 67855, 53505, 97282, 47426, 61043, 50434, 65066, 29658, 35039, 29022, 77671, 15674, 47473, 89398, 76946, 83197, 64480, 62585, 31246, 20147, 64645, 70686, 42477, 11042, 91466, 65122, 18389, 78210, 42824, 44321, 27791, 10767, 32715, 10325, 20389, 47169, 16887, 92560, 10915, 56761, 11529, 18850, 20994, 48254, 7993, 56855, 56519, 18510, 22834, 7628, 11522, 92405, 73400, 57226, 28546, 56406, 19680, 6370, 42599, 64338, 49395, 83344, 74142, 76939, 58572, 41083, 53475, 61802, 72058, 11210, 65428, 21276, 41630, 27365, 62011, 73538, 92888, 10386, 92210, 28380, 20690, 73674, 93220, 85520, 72258, 59785, 88660, 24399, 91231, 97228, 83145, 51797, 90766, 78683, 16122, 75063, 82676, 59594, 12332, 17899, 11478, 12645, 57606, 56661, 24737, 67362, 48690, 26102, 19210, 96480, 50907, 34751, 21906, 90164, 30509, 78042, 83994, 68595, 58542, 16977, 90793, 58959, 84303, 37763, 22171, 74546, 36007, 41959, 43956, 77424, 49361, 83131, 15413, 18822, 34591, 87298, 27446, 91035, 41373, 68588, 32250, 84855, 98524, 18048, 41503, 67414, 62413, 82458, 98722, 23824, 22304, 32730, 77789, 93897, 71430, 8244, 7645, 7883, 15212, 68085, 26461, 70521, 21262, 6274, 42517, 18124, 79458, 27893, 96702, 79947, 72276, 79401, 21670, 25512, 79484, 78483, 84718, 77767, 17825, 87809, 68266, 34036, 75690, 75196, 37302, 50087, 33197, 35917, 54024, 71761, 62586, 52039, 63302, 17412, 85026, 26877, 29439, 53720, 13041, 68171, 48457, 8204, 89813, 22652, 87632, 37904, 16587, 86182, 73749, 37662, 20658, 10466, 18655)
Average QPS expected = 51416
Timestamp start: 1653395209465
Timestamp end: 1653397009963

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      367.1   339.4    80.4   145.3   167.4   318.9   397.9   443.4   476.3   517.3   572.9   682.7  1232.0  3191.2 16047.5  79478.2    79614
read      348.6   277.7    74.4   144.4   166.4   314.7   389.0   431.3   462.6   499.6   546.0   621.5   863.7  2685.3 12422.3  83079.0    83241
read      455.9   540.5    80.4   146.8   171.0   357.8   476.8   543.9   601.7   687.7   843.1  1099.8  1577.6  4267.1 19210.4  46159.8    46186
read      440.7   441.5    80.4   149.3   172.4   377.9   502.6   571.6   620.7   676.9   758.7   880.3  1096.3  5414.7 15978.2  24423.0    24415
read      498.6   963.0    80.4   151.6   178.9   357.5   441.3   493.9   536.4   594.3   734.8  1292.6  2338.2 11467.1 32197.8  80282.6    79976
read      339.4   303.0    80.4   142.3   163.6   307.4   379.1   420.5   450.6   485.7   528.4   590.4   812.7  3233.6 10485.0  82344.0    82589
read      414.9   582.2    86.8   145.6   170.1   364.7   457.4   511.2   550.0   591.5   640.9   720.0   920.4  8338.1 29340.5  14694.4    14622
read      435.2   333.6    80.4   148.0   171.4   374.4   500.3   573.8   625.0   687.4   778.2   898.1  1093.5  3034.0 11813.2  25317.8    25469
read      452.5   398.8    86.8   149.5   172.6   387.7   515.1   583.4   634.2   702.5   801.7   933.2  1169.7  4630.3 12819.8  25010.8    24929
read      520.0  1193.5    74.4   147.4   172.8   349.7   438.8   494.8   536.2   592.5   753.2  1194.5  3162.5 12695.5 35057.4  62528.2    62640
read      404.6   343.7    86.8   151.2   176.5   373.4   466.3   516.5   550.1   589.7   636.6   713.9   890.5  4064.1 12694.3  14315.2    14307
read      500.7  1029.9    80.4   147.3   171.8   351.6   449.3   506.6   548.2   609.3   749.3  1118.0  2801.2 12676.1 32134.8  53156.2    53135
read      356.5   345.3    80.4   142.8   164.6   322.6   403.1   450.0   481.1   513.8   549.3   608.7   843.5  3748.1 12434.8  55071.0    55058
read      351.6   360.7    80.4   140.7   162.6   315.0   394.0   437.5   468.4   504.1   545.4   610.6   866.4  3878.1 14160.3  68807.0    69076
read      352.0   317.6    80.4   142.1   163.4   316.0   395.1   440.2   471.7   508.2   548.4   615.9   883.9  3599.3  8243.2  65680.4    65714
read      358.1   357.6    74.4   151.7   174.4   321.5   394.5   435.1   465.3   501.5   546.3   621.7   863.3  4430.9 10924.2  90169.6    89979
read      356.4   304.8    74.4   143.7   165.3   322.6   403.7   448.7   480.9   516.9   556.2   621.1   875.1  3191.5 10165.3  57385.4    57371
read      347.3   286.0    80.4   150.7   172.8   314.8   386.2   426.8   456.2   491.0   534.7   601.3   808.3  3523.4 10693.6  91323.0    91385
read      424.2   531.4    80.4   146.5   169.9   370.5   470.3   528.5   572.4   624.6   700.0   809.3  1016.3  5652.2 30339.7  20694.6    20717
read      442.9   799.2    80.4   145.8   169.7   340.4   427.0   476.4   512.5   553.8   623.9   869.3  1929.5 10591.9 31497.2  64102.4    63936
read      461.3   640.7    80.4   145.2   168.0   358.0   482.3   557.7   621.8   713.6   849.9  1041.7  1419.9  8657.9 31111.7  36488.0    36377
read      449.3   597.7    80.4   160.4   188.5   363.4   444.0   493.5   533.5   588.8   688.0   921.7  1808.4  9508.6 25564.9  98796.6    99056
read      465.7   914.3    80.4   149.0   172.7   380.7   483.0   542.2   586.9   643.0   725.7   845.8  1228.6 16137.0 31957.7  24109.6    24096
read      450.4   403.6    80.4   148.6   171.1   365.4   492.1   567.2   628.9   725.0   849.0  1014.8  1331.7  3901.8 13581.6  36268.0    36428
read      507.3   921.6    80.4   160.9   193.9   367.4   449.9   510.5   564.8   634.7   738.9  1311.9  2231.8 10994.1 32297.6  97191.2    97213
read      434.7   361.0    80.4   146.4   169.6   359.6   480.5   545.8   600.8   681.2   800.0   965.1  1272.3  3177.2 12303.8  34794.4    34801
read      399.4   351.7    86.8   151.4   176.5   375.9   462.2   507.3   538.0   572.5   615.8   682.3   825.4  4267.8 15246.1  12797.8    12745
read      459.9   398.8    80.4   151.4   176.2   381.2   508.2   584.8   647.9   746.8   863.5  1021.9  1279.5  2605.2 12635.0  31871.2    31853
read      563.9  1160.9    80.4   155.0   182.1   372.7   465.9   524.2   573.3   662.5   922.1  1535.5  2959.9 11796.6 32452.2  61680.8    61626
read      366.3   366.4    80.4   143.9   166.1   329.1   409.8   455.2   487.4   522.5   564.5   636.3   933.2  4275.6 12534.5  60714.2    60826
read      413.3   396.5    86.8   152.9   178.9   380.6   470.7   523.4   560.3   603.4   656.7   731.4   889.4  4296.4 14403.3  13186.0    13162
read      497.1   744.2    80.4   167.0   199.9   388.1   472.3   527.4   573.2   637.9   749.6  1104.5  1984.7 10104.1 31367.2  96183.4    96224
read      462.2   406.7    80.4   148.9   171.3   366.3   497.7   569.9   634.3   748.0   885.4  1076.0  1447.9  4052.3 12745.3  34139.2    34136
read      497.3   516.3    74.4   147.3   170.2   354.8   485.8   556.9   629.3   786.4  1061.5  1436.7  1953.2  4408.4 15573.7  45336.8    45361
read      478.4   488.0    80.4   151.2   174.8   382.6   518.5   598.3   673.6   781.0   911.0  1084.0  1455.9  4340.7 19733.5  34017.0    34222
read      455.5   627.6    80.4   149.6   174.0   347.6   433.3   486.2   525.3   577.2   687.9  1248.6  1973.7  8862.4 25288.5  73882.0    73851
read      473.3   549.6    74.4   144.1   168.0   362.4   490.8   564.2   638.3   764.4   929.5  1164.6  1563.7  5515.3 20445.4  40199.0    40262
read      438.0   398.5    86.8   149.5   173.1   388.9   503.4   564.2   611.3   671.3   739.3   837.4  1045.9  5500.4 15601.1  19103.6    19018
read      543.0   891.8    80.4   172.7   208.1   400.1   487.8   546.1   597.9   677.4   821.8  1415.5  2474.8 10044.5 31643.4  93915.6    93844
read      467.4   483.2    80.4   149.3   173.4   379.3   507.8   577.9   641.9   742.2   865.9  1042.2  1403.6  5751.5 21112.7  31485.2    31478
read      475.3   419.0    80.4   147.9   171.3   372.5   511.1   595.1   684.7   806.4   939.7  1102.3  1438.8  4394.1 12266.1  34865.4    34826
read      477.4   509.5    80.4   144.2   168.2   354.1   484.3   560.8   637.4   766.6   953.6  1236.8  1766.5  4996.4 14721.5  48615.6    48471
read      465.8   467.3    80.4   144.8   168.5   356.1   485.2   555.6   624.4   738.0   903.6  1169.6  1653.8  4230.2 15741.7  48031.8    48042
read      471.2   533.6    80.4   144.9   168.7   350.2   472.7   546.1   615.9   733.8   921.1  1247.7  1852.7  4336.2 19087.2  53566.6    53594
read      368.2   363.6    80.4   143.7   165.3   323.4   404.7   452.1   486.1   525.6   577.0   675.0  1108.7  3785.1 10062.2  70009.8    69701
read      411.1   404.4    86.8   148.3   172.6   377.3   468.5   521.6   559.2   607.5   664.7   739.1   888.6  4177.5 15762.6  13684.6    13722
read      371.0   361.6    93.8   166.0   196.9   348.5   410.2   443.5   464.9   490.5   522.1   571.8   730.6  4359.9 14844.3   6791.2     6768
read      451.3   700.5    74.4   150.4   176.5   344.9   426.8   476.9   517.1   573.8   686.8  1062.3  1944.6  8765.2 31460.0  88456.8    88645
read      354.7   349.8    74.4   141.1   162.4   319.8   398.2   444.1   475.6   509.7   549.0   612.4   873.0  3823.5 11055.8  54511.4    54544
read      353.3   390.1    74.4   143.3   165.0   314.4   391.4   435.1   466.6   502.2   544.2   614.9   863.1  3965.6 13020.1  78990.4    79032
read      344.8   255.1    80.4   144.7   166.1   312.0   384.8   426.8   457.7   493.0   535.6   604.8   860.3  3241.1  8512.8  85344.6    85302
read      430.6   607.9    80.4   149.7   173.9   387.2   483.9   534.5   571.2   615.1   671.0   754.0   965.3  7342.0 32110.9  15088.4    15096
read      427.3   324.0    86.8   149.3   172.9   387.6   497.6   554.8   594.2   651.8   724.9   815.8  1000.6  3832.0  8463.6  18013.4    18039
read      478.0  1041.8    80.4   149.3   173.9   344.3   425.1   471.7   506.8   549.6   622.2   872.9  3248.7 13124.0 32192.0  74411.4    74329
read      338.9   240.5    74.4   147.7   169.2   308.8   377.6   417.2   446.5   481.0   525.4   592.6   811.4  2520.3  8873.0  96470.2    96505
read      358.5   368.5    74.4   146.3   168.4   319.4   393.6   436.3   467.8   505.4   553.6   638.6   937.6  3756.1 12406.4  91169.6    91076
read      357.0   366.4    74.4   141.3   162.7   320.0   400.9   447.1   479.2   513.2   550.0   613.9   869.3  4327.0 11540.9  57442.0    57573
read      359.7   325.3    74.4   143.3   164.8   321.5   403.6   450.4   482.7   517.8   558.5   626.6   938.8  3802.2 11383.4  60997.6    61130
read      344.2   305.1    80.4   145.3   166.8   311.1   383.1   423.6   453.5   488.9   533.3   600.2   831.7  3230.8 11532.5  88815.6    88891
read      401.7   312.2    86.8   149.7   174.9   372.7   463.7   511.7   545.2   582.2   631.5   709.7   870.4  4205.9 11993.1  13715.6    13684
read      464.8   470.6    80.4   148.9   171.7   366.8   501.7   584.7   655.2   756.7   889.1  1059.6  1374.9  5631.1 14495.7  36040.6    36098
read      410.2   593.6    74.4   143.2   165.4   333.1   419.1   468.7   505.2   546.8   609.2   788.3  1847.9  7087.7 24573.6  56510.8    56669
read      352.6   381.5    74.4   140.1   161.0   315.8   394.2   438.0   470.8   508.2   550.1   618.0   846.1  3897.7 12773.9  67856.6    67855
read      361.0   353.8    80.4   142.6   164.1   324.0   406.6   453.4   485.9   521.2   562.1   627.6   883.9  4027.4 15092.4  53363.8    53505
read      412.7   630.1    80.4   151.2   175.9   331.9   406.0   451.1   484.8   527.3   589.4   756.4  1945.3  8266.2 30344.2  97248.0    97282
read      451.8   413.4    80.4   146.6   170.8   353.7   474.3   544.0   604.5   698.9   854.9  1087.5  1559.8  3894.3 12833.7  47373.8    47426
read      374.9   417.8    80.4   142.8   164.9   322.2   404.7   453.5   488.6   528.3   578.0   687.1  1267.8  4514.5 13409.0  61136.0    61043
read      361.5   372.8    74.4   141.1   162.3   321.1   402.5   448.6   481.2   518.6   561.7   631.2   948.0  4278.2 12896.6  50361.2    50434
read      350.1   341.7    74.4   141.6   163.0   314.3   391.2   433.9   465.3   501.6   542.8   607.5   844.8  3837.4 11338.3  65213.0    65066
read      434.8   372.3    80.4   149.8   173.2   362.2   477.8   547.5   603.0   674.8   788.2   937.8  1178.7  4334.5 10698.4  29656.2    29658
read      454.5   404.8    80.4   148.2   170.8   363.6   499.2   584.6   648.3   744.7   870.7  1031.1  1329.9  3855.0 12465.3  35185.0    35039
read      452.6   355.7    80.4   151.1   173.9   373.6   511.5   591.2   650.0   732.2   843.0   983.7  1219.2  3336.0 11405.8  28997.0    29022
read      449.0   836.7    74.4   148.5   172.7   337.2   417.2   464.1   500.7   547.1   620.6   872.9  2033.6 10149.5 31964.7  77688.4    77671
read      590.0  1184.9    86.8   147.1   171.8   392.0   509.5   592.3   646.7   730.3   903.1  1703.0  3662.2 15706.7 37272.3  15670.4    15674
read      482.4   440.5    80.4   152.7   178.8   371.4   498.1   581.9   657.2   775.8   942.1  1194.7  1617.4  4046.2 12167.2  47473.0    47473
read      388.5   369.4    80.4   149.1   172.2   324.0   397.5   442.1   476.2   522.1   589.1   783.9  1695.0  3927.9 11293.8  89518.8    89398
read      349.8   351.7    80.4   145.1   166.6   314.5   386.2   427.4   458.0   494.3   539.3   614.3   870.4  3711.6 11989.3  76737.2    76946
read      352.4   343.4    80.4   145.8   167.4   314.8   386.3   427.1   457.5   493.9   541.5   622.2   946.2  3877.9 11108.4  83286.0    83197
read      359.0   351.3    74.4   146.0   167.1   321.9   399.3   443.2   474.5   510.1   554.4   631.1   927.1  3993.1 12687.2  64428.2    64480
read      359.3   427.3    80.4   142.0   163.7   318.0   395.0   437.8   468.5   503.8   546.9   620.2   976.3  4901.9 16846.2  62494.8    62585
read      469.7   562.8    86.8   148.6   173.2   382.5   494.2   569.7   638.7   734.4   861.8  1023.4  1360.7  6616.2 28166.9  31239.8    31246
read      460.6   539.1    80.4   145.7   170.6   397.6   496.9   571.9   629.5   694.1   778.5   901.1  1262.5  7078.9 16232.1  20189.8    20147
read      385.6   419.1    80.4   145.1   167.6   330.5   412.9   458.9   494.2   536.9   593.5   721.4  1422.6  5185.7 15009.0  64708.8    64645
read      360.8   378.9    80.4   144.4   166.4   321.6   399.7   441.9   472.0   508.7   556.4   634.2   942.8  3885.1 12744.0  70670.6    70686
read      460.3   423.2    80.4   146.4   171.2   363.9   476.0   544.0   611.1   718.8   904.2  1148.1  1523.7  3954.6 12579.9  42427.2    42477
read      460.6  1098.4    86.8   149.6   177.6   373.9   439.3   476.3   507.6   549.6   606.6   702.4  2049.5 13311.8 36490.8  11143.8    11042
read      399.4   366.8    80.4   149.8   173.8   329.8   406.5   451.3   485.4   531.0   605.4   865.8  1751.6  3599.9 11549.7  91242.8    91466
read      358.1   406.9    80.4   142.3   163.8   319.2   399.2   442.2   471.7   507.2   552.3   624.2   917.7  4241.5 15027.8  65401.2    65122
read      473.2   917.4    80.4   146.1   171.6   397.6   481.6   541.7   586.9   639.9   711.8   830.8  1603.7 11206.0 33668.8  18480.8    18389
read      385.8   426.5    80.4   146.3   169.0   325.0   405.1   451.3   484.6   526.7   587.8   738.6  1598.3  4760.2 12683.9  78303.0    78210
read      463.2   531.5    80.4   145.3   170.5   363.5   481.4   549.4   613.7   706.3   863.2  1114.3  1554.0  5688.5 21901.0  42858.0    42824
read      478.6   540.3    80.4   145.4   170.6   368.2   488.2   564.4   638.5   746.4   922.0  1177.9  1660.1  5894.0 14578.5  44359.6    44321
read      477.3   610.6    86.8   146.0   171.7   401.8   511.9   595.7   658.3   735.5   839.5   989.1  1334.5  7506.2 30398.8  27879.8    27791
read      455.6   964.5    80.4   151.8   179.7   371.8   439.1   477.4   506.0   543.8   596.5   692.0  2136.3 17367.0 32115.4  10714.8    10767
read      500.1   646.1    80.4   148.2   173.3   396.3   514.4   594.5   669.9   776.2   922.9  1103.0  1657.6  8247.4 28378.7  32670.2    32715
read      438.3   888.4    86.8   152.9   182.9   367.1   437.0   474.2   501.2   536.8   589.6   686.5  1749.2 10169.1 36719.7  10329.4    10325
read      470.3   692.3    80.4   146.2   172.9   405.5   494.7   554.8   608.2   670.0   750.3   894.4  1336.5 10234.3 30674.6  20283.8    20389
read      472.3   442.6    80.4   147.2   171.9   368.4   490.0   564.7   635.4   738.0   904.6  1165.3  1648.7  4646.2 12224.1  47136.2    47169
read      439.2   523.3    80.4   143.9   169.4   394.5   476.6   526.5   568.2   623.5   693.8   804.2  1161.4  7381.3 17250.1  16988.6    16887
read      387.0   417.8    80.4   151.6   175.0   327.0   400.4   444.0   475.3   513.4   572.4   726.4  1683.7  4136.7 12623.2  92400.4    92560
read      409.1   528.8    86.8   150.3   178.9   363.2   429.2   468.3   493.7   523.9   570.3   665.0  1463.2  7119.5 19776.6  10842.4    10915
read      392.3   495.7    80.4   144.5   166.8   335.0   420.3   466.5   498.7   535.6   588.7   716.6  1456.3  5984.1 20732.5  56556.2    56761
read      425.9   720.3    86.8   149.5   177.3   365.0   432.6   472.4   499.8   535.0   584.1   678.6  1572.6  9211.9 31110.0  11522.0    11529
read      481.3   686.3    86.8   146.7   172.4   407.3   499.4   560.6   616.7   685.2   781.9   942.6  1775.9  9458.5 30279.8  18769.2    18850
read      487.3   898.6    80.4   146.6   172.7   406.5   506.2   571.6   624.0   690.8   779.2   910.4  1424.8 11508.6 31921.1  21006.8    20994
read      477.0   454.2    80.4   150.4   175.2   373.6   494.7   562.2   631.2   730.7   903.0  1192.9  1715.9  4196.7 12361.5  48540.8    48254
read      397.4   709.7    93.8   158.7   187.5   340.5   399.3   430.3   453.1   479.7   518.4   606.8  1554.8  7706.8 32511.3   8064.4     7993
read      391.0   488.1    80.4   145.1   167.5   331.0   417.5   466.1   499.4   535.4   584.3   709.2  1555.1  5802.1 18015.5  56737.6    56855
read      358.1   304.8    80.4   142.0   163.3   324.5   405.7   449.3   480.2   514.2   553.0   625.8   892.4  3801.5  8291.4  56726.8    56519
read      439.2   566.9    80.4   144.4   169.4   393.1   479.5   530.7   571.2   623.7   695.7   814.5  1204.2  7502.1 15928.7  18566.8    18510
read      481.6   735.5    80.4   146.8   171.9   411.4   512.7   577.3   630.7   699.2   793.9   944.8  1295.1 10505.8 32181.8  22842.4    22834
read      424.7  1215.6    93.8   161.2   188.8   342.2   400.8   431.7   453.7   478.3   509.3   579.4  1479.1 14980.5 55904.7   7706.0     7628
read      432.7   459.7    86.8   151.9   180.3   381.2   460.5   507.3   543.3   600.0   685.1   805.3  1387.6  7214.0 15196.7  11563.0    11522
read      445.3   531.7    74.4   155.7   182.9   351.2   432.5   482.9   523.6   582.2   703.4  1074.1  1907.3  6091.8 22078.3  92139.4    92405
read      347.8   371.8    80.4   141.8   163.2   310.7   385.9   429.8   460.9   495.7   537.3   599.7   815.6  4728.4 11895.2  73154.6    73400
read      355.4   358.4    80.4   141.8   163.3   320.2   398.5   442.7   473.4   507.4   546.4   612.6   837.8  4322.7 12623.7  57374.6    57226
read      474.6   873.9    80.4   144.9   170.0   386.4   494.0   558.2   612.5   685.2   790.6   965.3  1445.4  9867.1 35012.0  28438.6    28546
read      392.6   399.6    80.4   143.0   165.6   329.5   419.6   471.7   507.5   549.0   616.3   791.3  1518.1  4008.0 11033.2  56488.4    56406
read      458.2   827.8    80.4   145.0   170.4   388.0   476.3   533.0   573.4   623.5   691.3   803.4  1416.8 10245.9 35600.0  19639.4    19680
read      431.1  1305.8    93.8   160.6   185.9   316.2   368.2   395.6   415.8   438.9   471.1   551.3  3055.4 26331.0 39186.6   6352.0     6370
read      483.0   590.0    80.4   146.5   172.3   373.0   499.9   576.4   645.1   741.4   901.0  1148.2  1605.9  8112.4 27082.6  42328.8    42599
read      364.5   312.5    80.4   142.2   164.3   321.2   403.1   449.5   481.9   519.2   568.2   661.3  1174.2  3453.2 11405.6  64247.6    64338
read      376.0   355.4    80.4   141.0   162.9   329.6   415.6   463.4   495.6   532.0   583.4   699.2  1201.1  4172.1 11830.1  49456.0    49395
read      373.5   384.1    80.4   145.9   169.5   326.0   403.6   448.4   480.6   520.5   577.4   687.1  1246.7  3796.9 12239.6  83308.2    83344
read      365.2   473.8    80.4   145.0   167.0   323.5   402.0   447.4   478.8   514.8   559.7   637.3   882.0  5314.8 29981.2  74240.0    74142
read      380.0   409.6    80.4   147.0   169.9   326.9   404.4   450.3   483.2   522.0   574.9   686.8  1500.1  4752.5 12438.4  76986.6    76939
read      363.9   328.6    80.4   144.5   166.3   329.4   411.3   456.0   486.5   520.5   562.9   636.1   917.7  3751.3  9841.5  58669.8    58572
read      432.0   341.4    74.4   148.0   173.0   372.6   479.7   539.2   586.4   644.6   736.6   935.5  1302.3  2712.1 10638.5  41180.4    41083
read      448.3   456.8    74.4   147.3   173.1   360.1   471.6   538.3   595.2   673.6   797.0  1056.1  1539.4  4469.7 13625.3  53253.6    53475
read      368.7   371.2    80.4   142.8   164.9   324.8   406.3   451.7   483.6   519.0   562.6   646.9  1215.4  3965.5 15073.1  61757.6    61802
read      341.2   285.8    80.4   140.4   161.4   310.3   385.4   428.1   458.3   491.8   530.9   588.7   810.1  2877.5 10167.8  72224.4    72058
read      411.0   791.8    86.8   149.3   175.0   349.1   421.2   457.7   482.2   510.3   550.1   632.7  1591.2 11750.9 31898.0  11199.0    11210
read      369.6   352.4    74.4   141.0   162.8   322.3   404.7   451.6   484.7   522.0   572.6   682.8  1314.9  3663.5 12277.1  65347.2    65428
read      431.2   403.0    80.4   146.3   171.3   389.0   482.1   537.6   578.3   623.1   682.8   791.7  1344.6  5510.0  8111.3  21386.2    21276
read      471.2   509.6    80.4   152.2   178.4   381.6   500.4   573.4   633.6   713.9   834.4  1055.9  1569.7  4651.2 16167.4  41706.0    41630
read      463.9   450.8    86.8   151.6   177.4   409.6   510.6   577.3   628.7   690.8   775.0   928.7  1429.4  5259.7 12806.3  27435.2    27365
read      380.0   332.0    74.4   147.3   170.1   330.9   414.6   463.5   497.3   536.1   590.5   721.0  1266.3  3609.4 12030.7  62055.0    62011
read      355.8   456.4    74.4   145.1   166.5   317.0   393.5   436.6   467.2   501.3   542.1   612.6   889.7  4034.2 17657.0  73515.2    73538
read      341.7   278.3    80.4   147.4   169.2   308.8   377.4   418.2   447.8   482.3   527.8   601.1   846.4  2701.1  9427.9  92986.4    92888
read      422.4  1019.7    86.8   153.9   178.5   343.4   409.6   440.5   460.8   485.1   518.2   588.6  1898.8 15110.7 35484.2  10471.0    10386
read      400.3   432.0    80.4   153.8   177.9   332.6   406.1   451.9   485.6   529.4   598.3   823.5  1700.3  4494.4 14266.8  92013.8    92210
read      440.7   502.4    80.4   148.5   172.9   385.5   487.0   541.8   588.7   641.2   716.0   861.0  1265.6  6421.8 18253.1  28306.8    28380
read      424.9   505.3    80.4   147.8   173.5   387.2   475.2   528.4   564.6   605.7   657.6   748.5  1141.0  5551.6 29333.4  20700.8    20690
read      358.1   360.5    74.4   142.6   164.5   314.2   392.8   437.7   468.9   505.4   549.1   634.9  1120.0  4191.6 12702.5  73810.6    73674
read      334.3   246.5    74.4   144.9   166.7   304.5   373.3   412.8   442.1   475.9   519.1   586.5   792.1  2242.2  8037.6  93055.2    93220
read      348.7   368.4    80.4   143.5   165.2   309.6   381.5   423.9   455.5   492.1   537.2   612.4   864.1  4603.8 14054.2  85479.6    85520
read      356.2   377.0    74.4   143.0   164.6   312.3   388.4   431.6   463.6   499.2   541.6   616.1  1101.6  4221.3 11069.0  72020.8    72258
read      346.1   391.5    74.4   139.9   161.3   309.4   386.6   429.3   459.3   491.9   529.5   585.5   831.4  4522.1 14752.8  59678.8    59785
read      328.9   290.4    74.4   137.4   158.2   297.1   365.7   405.3   435.5   470.2   512.4   577.5   765.4  2962.8 10106.1  88701.8    88660
read      438.9   717.1    80.4   144.6   169.5   378.2   470.0   521.2   561.5   610.6   669.6   774.3  1276.9  7996.9 31960.8  24289.4    24399
read      401.1   360.3    74.4   150.4   174.7   329.4   405.2   455.5   493.9   544.4   638.6   900.2  1710.4  3233.7  9559.8  91302.0    91231
read      339.3   308.4    80.4   148.0   169.8   307.1   372.7   410.7   438.8   472.1   515.0   584.9   810.8  3808.3 10048.5  97228.2    97228
read      338.8   366.3    74.4   140.1   161.7   303.8   374.6   415.8   446.0   480.8   523.8   590.2   821.2  2983.9 12709.0  83134.8    83145
read      407.0   358.4    80.4   142.6   166.0   336.2   434.0   489.8   531.0   587.2   686.3   923.3  1470.5  3023.6 11487.7  51834.0    51797
read      356.3   379.8    80.4   147.8   170.3   312.3   383.0   424.3   455.4   492.0   538.6   623.5  1062.1  4516.7 13544.7  90787.8    90766
read      338.9   319.2    74.4   140.7   162.1   304.1   376.7   418.1   448.8   484.2   527.3   591.5   802.9  3393.6 11924.6  78806.0    78683
read      427.3   803.1    80.4   146.8   173.6   365.1   446.1   493.8   525.8   563.4   616.1   706.9  1426.4  9830.9 41921.6  16200.6    16122
read      367.8   356.5    74.4   146.3   168.8   316.2   394.9   440.2   473.9   511.3   562.3   678.4  1299.0  3715.4 11689.0  75145.2    75063
read      335.6   310.0    80.4   143.6   164.9   304.3   374.5   414.3   443.5   477.0   517.7   581.4   772.4  2895.3 15411.1  82851.4    82676
read      346.1   299.8    80.4   140.4   161.9   311.7   389.4   432.5   464.3   497.7   535.7   592.4   840.3  3890.2 10620.7  59517.0    59594
read      427.2   972.4    80.4   148.2   173.0   339.3   418.5   461.7   490.6   522.8   563.8   638.7  1946.7 10897.3 32485.4  12386.6    12332
read      432.5   718.9    86.8   146.4   173.8   373.0   460.4   507.1   539.7   577.9   630.2   726.8  1282.8  8509.1 31889.8  17900.4    17899
read      412.9   913.2    86.8   149.2   175.2   341.5   421.5   457.4   480.3   507.0   542.8   607.8  1463.1  9914.9 32242.0  11514.8    11478
read      444.6   942.8    80.4   151.1   177.6   357.6   438.0   477.5   505.4   539.1   583.2   668.3  2808.5 12809.6 34375.2  12577.2    12645
read      383.4   409.6    80.4   144.4   167.0   328.6   414.0   462.5   496.6   536.1   590.8   733.3  1362.9  4061.8 14976.6  57485.8    57606
read      342.4   255.5    80.4   141.2   163.1   311.2   389.9   432.4   462.8   495.3   532.5   586.6   791.2  3311.0  8917.4  56553.8    56661
read      436.7   414.3    74.4   152.2   178.0   398.5   491.1   544.8   590.0   643.5   716.1   835.2  1093.0  5927.0 12537.0  24751.8    24737
read      362.3   277.1    74.4   146.1   168.7   325.4   407.5   452.4   483.5   518.5   564.9   651.8  1017.7  2008.0 11304.0  67395.0    67362
read      361.5   278.0    74.4   144.8   168.3   334.2   416.8   458.5   485.6   514.6   550.1   615.0   869.8  3039.5 10442.5  48614.0    48690
read      347.4   254.6    74.4   146.0   168.6   328.8   412.9   446.3   466.2   488.9   514.9   562.2   721.5  2361.2 11476.3  26179.8    26102
